Id,CO2 Emissions(g/km)
60908,197.05995
60909,252.79355
60910,262.44086
60911,261.96237
60912,177.98878
60913,265.36243
60914,195.35329
60915,278.3878
60916,237.67741
60917,296.68182
60918,279.54376
60919,218.35172
60920,223.0731
60921,315.26566
60922,321.6969
60923,236.10884
60924,208.73808
60925,169.59155
60926,193.70642
60927,187.04169
60928,314.138
60929,274.6889
60930,230.74365
60931,342.55264
60932,297.22562
60933,289.2115
60934,200.79501
60935,172.88016
60936,315.9346
60937,208.38069
60938,317.75174
60939,147.36493
60940,169.37672
60941,442.52844
60942,270.5321
60943,178.87517
60944,154.86566
60945,249.9652
60946,198.99657
60947,293.7156
60948,166.4869
60949,177.84312
60950,187.10028
60951,427.44098
60952,248.92818
60953,251.38416
60954,235.60106
60955,261.47778
60956,196.5639
60957,240.20259
60958,299.43298
60959,264.93964
60960,321.86594
60961,239.015
60962,230.28368
60963,281.2278
60964,199.76688
60965,395.4978
60966,209.36316
60967,298.66577
60968,230.44958
60969,407.3013
60970,300.6109
60971,236.01625
60972,167.26749
60973,208.92638
60974,166.36586
60975,313.95502
60976,197.61687
60977,271.921
60978,220.81108
60979,229.98721
60980,208.96245
60981,351.02625
60982,191.18207
60983,204.9768
60984,254.4115
60985,182.96875
60986,275.76144
60987,254.08157
60988,206.57166
60989,225.18065
60990,210.13144
60991,210.74731
60992,329.42227
60993,234.99149
60994,205.44771
60995,398.41223
60996,285.53134
60997,393.15625
60998,312.64874
60999,228.38684
61000,227.95245
61001,195.50458
61002,247.0745
61003,239.73306
61004,258.778
61005,270.12222
61006,171.6621
61007,321.3475
61008,212.47174
61009,396.18933
61010,270.22787
61011,341.95456
61012,185.89143
61013,215.79721
61014,185.3035
61015,211.05562
61016,168.85478
61017,186.9733
61018,127.38378
61019,261.2912
61020,175.4364
61021,345.1945
61022,334.93298
61023,276.05774
61024,198.65013
61025,340.59155
61026,233.78064
61027,455.77667
61028,240.52249
61029,200.60614
61030,201.9382
61031,202.25606
61032,240.59875
61033,177.56935
61034,195.7529
61035,207.56735
61036,208.66994
61037,325.60245
61038,368.43268
61039,226.89293
61040,361.67636
61041,171.7672
61042,393.69034
61043,246.25716
61044,255.73895
61045,247.42615
61046,264.40768
61047,246.02937
61048,373.41888
61049,221.15862
61050,308.19388
61051,251.05293
61052,169.88712
61053,331.39368
61054,411.90677
61055,250.4892
61056,208.82344
61057,395.85892
61058,377.63565
61059,225.62932
61060,334.5809
61061,224.113
61062,184.00996
61063,255.09346
61064,194.9329
61065,186.30194
61066,234.41158
61067,216.08159
61068,225.33383
61069,232.09071
61070,193.705
61071,314.68387
61072,188.10074
61073,211.80873
61074,314.4979
61075,176.89465
61076,235.07922
61077,199.52469
61078,247.70103
61079,325.86295
61080,232.93475
61081,255.47275
61082,175.9715
61083,191.0353
61084,329.91187
61085,241.79759
61086,312.4496
61087,264.95578
61088,125.23232
61089,341.93445
61090,323.02722
61091,171.7833
61092,229.59488
61093,335.53326
61094,201.28815
61095,289.408
61096,201.07506
61097,145.10925
61098,185.85307
61099,216.58932
61100,201.11511
61101,258.86755
61102,192.12958
61103,409.26633
61104,186.1673
61105,304.56284
61106,196.89648
61107,200.70998
61108,155.11644
61109,192.63254
61110,389.02866
61111,198.36575
61112,299.21457
61113,256.36194
61114,320.35806
61115,257.52054
61116,182.44193
61117,225.73482
61118,310.53372
61119,180.08192
61120,186.40791
61121,352.1959
61122,190.91827
61123,193.27951
61124,242.82986
61125,262.29526
61126,270.7287
61127,251.77237
61128,297.67526
61129,238.934
61130,217.86714
61131,177.80737
61132,202.62898
61133,226.00543
61134,204.7662
61135,172.05266
61136,234.58961
61137,249.62837
61138,419.62924
61139,367.53787
61140,229.34169
61141,124.901474
61142,274.87323
61143,338.32852
61144,395.92645
61145,370.72223
61146,384.90073
61147,179.95576
61148,211.56848
61149,202.71489
61150,174.71965
61151,367.92938
61152,245.30334
61153,336.48624
61154,211.06947
61155,347.9311
61156,343.75858
61157,397.02383
61158,159.57312
61159,285.6729
61160,193.95595
61161,236.36826
61162,221.39449
61163,348.3466
61164,425.28168
61165,256.54587
61166,233.92685
61167,243.70016
61168,174.09799
61169,206.69391
61170,330.75
61171,233.79446
61172,181.2336
61173,155.32378
61174,211.95055
61175,348.63644
61176,220.18294
61177,222.18369
61178,195.04077
61179,259.91434
61180,161.26805
61181,359.01
61182,317.2216
61183,318.62726
61184,295.29144
61185,210.24959
61186,400.2218
61187,332.41098
61188,366.50226
61189,258.71747
61190,197.60786
61191,402.01678
61192,322.70206
61193,335.48816
61194,390.2754
61195,128.65625
61196,278.07553
61197,241.88954
61198,238.433
61199,213.96848
61200,175.83829
61201,174.64401
61202,215.95265
61203,221.24207
61204,200.74893
61205,237.5659
61206,333.73355
61207,173.49762
61208,212.40416
61209,337.71414
61210,171.35556
61211,196.30469
61212,216.58344
61213,320.11728
61214,204.84512
61215,211.56262
61216,155.65553
61217,344.64337
61218,295.955
61219,274.10968
61220,244.73947
61221,169.963
61222,190.97969
61223,188.66255
61224,199.3699
61225,240.99202
61226,228.49348
61227,155.42603
61228,190.27214
61229,272.98645
61230,111.109215
61231,163.87541
61232,258.1031
61233,334.43625
61234,246.62244
61235,230.19669
61236,383.0722
61237,324.98413
61238,270.08563
61239,199.67587
61240,233.25362
61241,286.72833
61242,183.51852
61243,265.86267
61244,234.0687
61245,211.27582
61246,209.12962
61247,240.17398
61248,179.29845
61249,162.46777
61250,200.97092
61251,296.49567
61252,248.90137
61253,325.35498
61254,234.0274
61255,181.30595
61256,195.84988
61257,226.21204
61258,228.38199
61259,176.05836
61260,175.7674
61261,267.18027
61262,278.087
61263,288.20715
61264,149.46603
61265,252.19696
61266,257.22388
61267,189.58112
61268,188.7997
61269,250.64137
61270,208.70349
61271,166.80704
61272,220.88405
61273,225.07678
61274,461.56586
61275,283.95682
61276,273.92468
61277,257.0033
61278,291.32117
61279,230.05441
61280,327.09906
61281,373.0971
61282,169.51613
61283,214.96156
61284,164.77284
61285,215.62686
61286,177.89189
61287,301.55853
61288,153.07703
61289,234.6702
61290,144.41208
61291,181.31339
61292,183.4055
61293,189.55153
61294,344.1599
61295,268.54858
61296,240.14381
61297,367.67316
61298,177.91176
61299,303.57
61300,188.90088
61301,235.91293
61302,190.63066
61303,233.9412
61304,311.0028
61305,204.16103
61306,228.4732
61307,261.7596
61308,179.49358
61309,181.40067
61310,143.25401
61311,278.68353
61312,322.60422
61313,211.55939
61314,293.58295
61315,285.78403
61316,337.86758
61317,227.8232
61318,230.00827
61319,292.21915
61320,192.7471
61321,210.32877
61322,377.86383
61323,147.92592
61324,219.36838
61325,291.05493
61326,328.7277
61327,245.11836
61328,249.64682
61329,176.19183
61330,217.03412
61331,250.72816
61332,208.69559
61333,243.648
61334,222.3511
61335,207.19176
61336,299.82678
61337,296.87387
61338,157.56865
61339,185.72629
61340,159.637
61341,272.12482
61342,252.08841
61343,165.73758
61344,239.23293
61345,315.88983
61346,207.76079
61347,169.3329
61348,270.73608
61349,197.16406
61350,237.81679
61351,202.06775
61352,279.5864
61353,307.3383
61354,304.52606
61355,236.95647
61356,179.59561
61357,225.29935
61358,208.20128
61359,169.3405
61360,154.7864
61361,194.82658
61362,323.13098
61363,221.85706
61364,291.3003
61365,383.86472
61366,274.07877
61367,181.09454
61368,273.86594
61369,364.44595
61370,266.9571
61371,202.53627
61372,226.72984
61373,205.36836
61374,355.9827
61375,383.2967
61376,246.90022
61377,232.35616
61378,307.80362
61379,224.81548
61380,134.1528
61381,296.49698
61382,175.75244
61383,323.6583
61384,301.03568
61385,206.62624
61386,253.54337
61387,208.44568
61388,212.34459
61389,235.8301
61390,233.81049
61391,239.45566
61392,269.26788
61393,210.20879
61394,273.5099
61395,248.20973
61396,240.09042
61397,159.1632
61398,146.17828
61399,219.24048
61400,351.9702
61401,310.2023
61402,378.5266
61403,228.58635
61404,213.7725
61405,237.8401
61406,217.13329
61407,189.99348
61408,172.25179
61409,244.81323
61410,342.30762
61411,201.31636
61412,229.9157
61413,311.08017
61414,195.73302
61415,200.27545
61416,214.67328
61417,174.20038
61418,250.80656
61419,229.42905
61420,170.80916
61421,188.95792
61422,175.89725
61423,187.5203
61424,130.55937
61425,219.22142
61426,203.1053
61427,221.30315
61428,269.74167
61429,363.55743
61430,264.05713
61431,398.36523
61432,225.86176
61433,247.27373
61434,223.88112
61435,296.64404
61436,256.29587
61437,228.79578
61438,195.98114
61439,203.18414
61440,298.0178
61441,336.49054
61442,263.11157
61443,328.96298
61444,359.36853
61445,401.12228
61446,188.27116
61447,335.58878
61448,203.24796
61449,166.36084
61450,208.62723
61451,262.5966
61452,265.2136
61453,174.58516
61454,202.24628
61455,211.28769
61456,349.89508
61457,308.03287
61458,172.80157
61459,178.70285
61460,235.15251
61461,299.20255
61462,176.29532
61463,261.4878
61464,386.12076
61465,248.51303
61466,164.56476
61467,166.14212
61468,294.12292
61469,269.45932
61470,178.88243
61471,132.25803
61472,359.14346
61473,152.2928
61474,207.80037
61475,222.1288
61476,172.31442
61477,183.03429
61478,206.83873
61479,309.88455
61480,191.22105
61481,349.54675
61482,212.75484
61483,171.95274
61484,184.77168
61485,318.3558
61486,257.21973
61487,210.80338
61488,234.66245
61489,277.96408
61490,204.81775
61491,208.84702
61492,256.93637
61493,349.50348
61494,251.80249
61495,309.6867
61496,291.52292
61497,248.32954
61498,180.76787
61499,181.50255
61500,201.52205
61501,252.07071
61502,169.51418
61503,164.23923
61504,181.32799
61505,201.43428
61506,338.31177
61507,196.51372
61508,286.12375
61509,207.96767
61510,176.88795
61511,193.29701
61512,248.75648
61513,314.06967
61514,244.28569
61515,249.73969
61516,165.26193
61517,237.45784
61518,220.11954
61519,349.3392
61520,388.56754
61521,228.734
61522,209.2809
61523,264.3052
61524,187.66826
61525,269.5832
61526,191.17944
61527,271.0739
61528,241.16574
61529,234.93416
61530,204.23105
61531,274.68164
61532,335.6428
61533,198.45372
61534,170.23372
61535,286.27972
61536,200.83417
61537,285.4919
61538,178.02351
61539,201.69502
61540,223.13956
61541,151.0894
61542,241.87668
61543,214.71846
61544,289.146
61545,341.7407
61546,162.58583
61547,279.22525
61548,190.58614
61549,226.2157
61550,179.4853
61551,255.58298
61552,247.46292
61553,333.14935
61554,227.98744
61555,155.7649
61556,271.8204
61557,407.88513
61558,207.76108
61559,264.76965
61560,193.18063
61561,285.74
61562,202.49997
61563,206.10806
61564,182.20642
61565,123.028
61566,260.2254
61567,366.32526
61568,277.09872
61569,410.80222
61570,228.79826
61571,164.02528
61572,219.09242
61573,239.94144
61574,167.12102
61575,126.89254
61576,341.49417
61577,163.33064
61578,295.1207
61579,212.48969
61580,212.1878
61581,158.9735
61582,198.33405
61583,302.51987
61584,326.7171
61585,168.42667
61586,377.46448
61587,240.20941
61588,247.2569
61589,367.30893
61590,223.96678
61591,277.4731
61592,208.18849
61593,372.71777
61594,169.86082
61595,123.05734
61596,197.17984
61597,235.22372
61598,236.61848
61599,129.49135
61600,201.88483
61601,250.6081
61602,262.59872
61603,232.21786
61604,196.14789
61605,202.29788
61606,325.92575
61607,317.223
61608,436.77213
61609,313.75516
61610,176.17058
61611,352.0538
61612,304.1473
61613,183.38652
61614,228.12003
61615,347.5524
61616,254.48958
61617,208.61578
61618,257.97437
61619,370.6188
61620,317.16763
61621,310.2041
61622,184.35167
61623,229.04163
61624,195.08559
61625,219.15823
61626,165.29324
61627,318.66144
61628,194.0588
61629,196.76387
61630,232.89294
61631,227.04817
61632,174.9766
61633,340.319
61634,287.70404
61635,223.2475
61636,178.76715
61637,321.15228
61638,285.9879
61639,250.50275
61640,300.5798
61641,300.90594
61642,164.03473
61643,227.76306
61644,131.80315
61645,346.28232
61646,193.41275
61647,177.17088
61648,283.31747
61649,234.29436
61650,222.89133
61651,237.56026
61652,316.9544
61653,210.76328
61654,307.43118
61655,339.95087
61656,269.81866
61657,270.3971
61658,175.13905
61659,209.01906
61660,160.97229
61661,161.37569
61662,279.01544
61663,196.7766
61664,311.95825
61665,260.03055
61666,257.31915
61667,152.0077
61668,192.94382
61669,199.51779
61670,263.168
61671,234.97404
61672,153.73822
61673,185.5764
61674,356.232
61675,240.55423
61676,195.10706
61677,234.58931
61678,157.09967
61679,352.41006
61680,259.069
61681,278.9149
61682,223.33734
61683,248.50885
61684,241.57297
61685,189.81714
61686,201.93536
61687,223.6024
61688,156.70638
61689,216.07982
61690,243.90044
61691,139.89018
61692,245.90117
61693,181.75824
61694,163.80116
61695,257.5148
61696,202.19835
61697,356.29486
61698,349.61313
61699,315.90704
61700,338.66226
61701,373.95367
61702,116.27813
61703,325.77628
61704,231.48286
61705,176.606
61706,186.61652
61707,169.82147
61708,182.1713
61709,342.02475
61710,169.32408
61711,144.0731
61712,280.82178
61713,254.51653
61714,259.90167
61715,328.72644
61716,367.00287
61717,272.88193
61718,292.81113
61719,144.1994
61720,260.47656
61721,171.47742
61722,252.07147
61723,339.78708
61724,214.43004
61725,279.87112
61726,201.00711
61727,256.74316
61728,288.39313
61729,200.65714
61730,187.90495
61731,214.52596
61732,346.2497
61733,315.1097
61734,222.02747
61735,250.72336
61736,277.97983
61737,159.66652
61738,303.82745
61739,166.59163
61740,235.67459
61741,246.98586
61742,233.48102
61743,312.59824
61744,192.98979
61745,210.22862
61746,232.01022
61747,246.68816
61748,229.11758
61749,194.80132
61750,195.90353
61751,159.09828
61752,306.99127
61753,217.90762
61754,398.23163
61755,270.09576
61756,340.43387
61757,207.58492
61758,178.36646
61759,263.62357
61760,207.4488
61761,229.08029
61762,208.71887
61763,200.63083
61764,199.81009
61765,395.0589
61766,334.14392
61767,221.03906
61768,254.45868
61769,208.72705
61770,187.31664
61771,201.94476
61772,175.11597
61773,207.16153
61774,312.43115
61775,216.7363
61776,237.06352
61777,367.96713
61778,294.5521
61779,167.63817
61780,176.1728
61781,329.58322
61782,238.24236
61783,178.12123
61784,182.0771
61785,360.15543
61786,175.92065
61787,279.08896
61788,221.95418
61789,225.2836
61790,279.79507
61791,175.23372
61792,152.89853
61793,337.90674
61794,327.136
61795,210.26007
61796,255.82996
61797,426.54666
61798,155.24931
61799,244.35715
61800,311.02264
61801,319.38992
61802,216.97653
61803,276.92828
61804,190.76732
61805,321.45074
61806,219.60945
61807,225.56384
61808,326.74918
61809,159.29242
61810,281.74567
61811,200.5241
61812,264.2635
61813,201.5064
61814,309.12595
61815,222.8721
61816,235.58461
61817,179.25166
61818,259.32303
61819,335.39255
61820,297.8806
61821,197.4172
61822,396.1494
61823,278.4136
61824,402.83597
61825,344.45935
61826,288.90817
61827,171.46277
61828,230.74165
61829,195.61964
61830,414.70792
61831,392.64163
61832,242.7238
61833,259.62204
61834,211.47119
61835,209.50092
61836,183.31973
61837,136.10533
61838,178.65825
61839,328.80307
61840,195.43907
61841,304.17227
61842,215.27766
61843,313.75513
61844,284.37796
61845,390.97305
61846,308.3733
61847,207.14986
61848,211.89687
61849,336.04626
61850,205.57234
61851,184.53922
61852,306.0038
61853,395.25943
61854,258.04486
61855,254.257
61856,226.2775
61857,399.98718
61858,126.514084
61859,343.9421
61860,324.58667
61861,219.28116
61862,417.9781
61863,304.80338
61864,232.78003
61865,302.19363
61866,348.0587
61867,268.38202
61868,424.68152
61869,228.27217
61870,323.01553
61871,221.70062
61872,217.31662
61873,222.49776
61874,317.0616
61875,206.20201
61876,400.84256
61877,291.76346
61878,242.90466
61879,246.14922
61880,214.03766
61881,329.30173
61882,289.5625
61883,250.98457
61884,239.56918
61885,327.1682
61886,192.80968
61887,210.6736
61888,381.95703
61889,206.30173
61890,350.12192
61891,310.86432
61892,215.37515
61893,208.58154
61894,224.44025
61895,328.64273
61896,262.02887
61897,227.5132
61898,177.0309
61899,407.05795
61900,196.19861
61901,320.73322
61902,232.29425
61903,274.3627
61904,277.73593
61905,191.27582
61906,277.9071
61907,193.44008
61908,188.88342
61909,307.46985
61910,321.3018
61911,143.16295
61912,201.44447
61913,225.96935
61914,277.03604
61915,317.997
61916,215.83783
61917,222.8022
61918,361.08362
61919,182.47572
61920,331.31757
61921,198.83629
61922,180.1785
61923,260.65417
61924,209.55037
61925,222.21173
61926,320.6198
61927,179.38593
61928,218.064
61929,203.90155
61930,317.93488
61931,201.60767
61932,326.12994
61933,187.7408
61934,127.4348
61935,177.40967
61936,290.80536
61937,202.0752
61938,191.986
61939,331.38522
61940,350.21484
61941,185.47002
61942,237.92221
61943,278.47507
61944,167.9731
61945,165.4187
61946,212.16055
61947,258.45834
61948,255.53525
61949,231.06656
61950,318.476
61951,175.54579
61952,211.80014
61953,319.95187
61954,208.59714
61955,194.92403
61956,248.0989
61957,247.68924
61958,205.77348
61959,254.74171
61960,143.50912
61961,195.37497
61962,271.28754
61963,276.1809
61964,309.74374
61965,389.86102
61966,156.00298
61967,325.27908
61968,212.57173
61969,378.84283
61970,165.71204
61971,181.17664
61972,218.8003
61973,235.40118
61974,227.84021
61975,207.13919
61976,163.70148
61977,263.58353
61978,283.0324
61979,297.2482
61980,357.71976
61981,218.37561
61982,244.49023
61983,171.43771
61984,177.44762
61985,375.3157
61986,163.73885
61987,176.50285
61988,415.3847
61989,189.99345
61990,177.42574
61991,290.23273
61992,228.09749
61993,396.23306
61994,221.91864
61995,330.20923
61996,190.68411
61997,263.97037
61998,236.28694
61999,170.2838
62000,233.39563
62001,188.59052
62002,266.22116
62003,162.84328
62004,214.03886
62005,239.72688
62006,196.59567
62007,293.77377
62008,195.80182
62009,218.5028
62010,216.44719
62011,227.56775
62012,215.04288
62013,294.39758
62014,239.23273
62015,241.42674
62016,188.89357
62017,181.80179
62018,167.73778
62019,201.70517
62020,175.71054
62021,154.17899
62022,354.7471
62023,210.89336
62024,205.26115
62025,191.89722
62026,417.28003
62027,344.6204
62028,195.24034
62029,322.94357
62030,270.99765
62031,222.54604
62032,264.6964
62033,397.20425
62034,201.94014
62035,347.6695
62036,254.36826
62037,343.50497
62038,170.71382
62039,297.26584
62040,201.14407
62041,171.48277
62042,231.86557
62043,207.4348
62044,186.49153
62045,210.0723
62046,191.7719
62047,190.15414
62048,162.60823
62049,190.44173
62050,333.451
62051,204.50587
62052,324.33502
62053,356.1936
62054,205.62799
62055,194.82011
62056,207.20496
62057,189.62672
62058,293.5245
62059,261.643
62060,243.73682
62061,239.71156
62062,178.57166
62063,227.43587
62064,219.13336
62065,123.42842
62066,320.6826
62067,274.63745
62068,284.75824
62069,206.92715
62070,256.65396
62071,274.81876
62072,273.5225
62073,165.1396
62074,242.26956
62075,179.4003
62076,294.0083
62077,321.4853
62078,174.83083
62079,210.71992
62080,248.00102
62081,272.85764
62082,277.0877
62083,201.79738
62084,324.7031
62085,288.70786
62086,245.52707
62087,249.47296
62088,388.93472
62089,252.95076
62090,171.81537
62091,295.29095
62092,371.65323
62093,241.23448
62094,184.84079
62095,222.28944
62096,230.6629
62097,334.5484
62098,199.48253
62099,240.6633
62100,259.4329
62101,226.50998
62102,186.49126
62103,239.93515
62104,193.58806
62105,200.2187
62106,286.01785
62107,236.0489
62108,253.03316
62109,202.53687
62110,313.94104
62111,198.25981
62112,333.04742
62113,183.84966
62114,392.978
62115,194.36568
62116,297.69083
62117,185.3927
62118,277.14154
62119,242.46823
62120,258.80237
62121,300.62955
62122,332.0066
62123,264.53696
62124,334.21954
62125,323.72812
62126,256.23962
62127,235.24571
62128,178.08353
62129,162.99988
62130,269.53116
62131,303.31714
62132,303.80756
62133,180.44336
62134,174.68211
62135,196.7186
62136,168.16396
62137,215.68143
62138,307.72592
62139,233.32132
62140,209.4001
62141,247.52245
62142,185.6884
62143,202.77184
62144,312.99734
62145,195.80078
62146,329.5654
62147,239.09796
62148,386.77838
62149,234.29211
62150,178.8874
62151,319.34354
62152,258.2811
62153,234.23932
62154,210.97687
62155,400.04956
62156,213.77525
62157,213.99434
62158,252.66243
62159,187.46783
62160,350.734
62161,271.82132
62162,252.29451
62163,298.06738
62164,323.40063
62165,323.76495
62166,249.0785
62167,354.4722
62168,299.0696
62169,208.46886
62170,377.12604
62171,196.33235
62172,265.64804
62173,187.22073
62174,179.58218
62175,229.17691
62176,241.29172
62177,181.42497
62178,333.08307
62179,262.52194
62180,163.84557
62181,332.52042
62182,194.88373
62183,179.04567
62184,211.52881
62185,260.01923
62186,405.2109
62187,267.57407
62188,179.41927
62189,289.08636
62190,336.86176
62191,203.1982
62192,298.7903
62193,124.81018
62194,314.88486
62195,340.08588
62196,285.43887
62197,325.30914
62198,220.4931
62199,210.50694
62200,184.00543
62201,333.47385
62202,279.73602
62203,212.68576
62204,130.33713
62205,271.25592
62206,189.77408
62207,186.6113
62208,191.2304
62209,251.98499
62210,163.68672
62211,231.6003
62212,261.91827
62213,272.64856
62214,198.82558
62215,196.06392
62216,175.8155
62217,204.3797
62218,228.68604
62219,212.10411
62220,220.69742
62221,275.75934
62222,189.84697
62223,218.25874
62224,164.43636
62225,195.85762
62226,272.8694
62227,317.63214
62228,210.94559
62229,264.82214
62230,260.15115
62231,310.9664
62232,197.48138
62233,266.30582
62234,166.24081
62235,171.25989
62236,184.75188
62237,442.2532
62238,212.25616
62239,216.9978
62240,265.9983
62241,199.6575
62242,375.72754
62243,223.88776
62244,170.2528
62245,226.18135
62246,360.70627
62247,341.4376
62248,287.63467
62249,401.76376
62250,229.7453
62251,258.93674
62252,362.05988
62253,288.27255
62254,236.57591
62255,446.61487
62256,175.91766
62257,232.67915
62258,345.41354
62259,206.9567
62260,389.6149
62261,401.99863
62262,225.66237
62263,174.71165
62264,255.25974
62265,219.43808
62266,212.97282
62267,212.63889
62268,293.1923
62269,170.68158
62270,243.8619
62271,202.03688
62272,371.17645
62273,185.18372
62274,158.04236
62275,427.2633
62276,273.2888
62277,201.55241
62278,383.57864
62279,164.74301
62280,329.29724
62281,232.98941
62282,194.11765
62283,147.7945
62284,250.30377
62285,307.20813
62286,179.70398
62287,317.2063
62288,225.01372
62289,360.91904
62290,383.18622
62291,197.05841
62292,183.41609
62293,231.9231
62294,232.5183
62295,169.70189
62296,310.8499
62297,238.57246
62298,249.35213
62299,411.66574
62300,177.72014
62301,173.6083
62302,329.72403
62303,270.93445
62304,205.67287
62305,183.48239
62306,350.2134
62307,305.64545
62308,222.83777
62309,260.26773
62310,235.25766
62311,169.71848
62312,333.5986
62313,379.30157
62314,273.36432
62315,310.0548
62316,382.7846
62317,270.46262
62318,387.12265
62319,187.0894
62320,242.40761
62321,185.3514
62322,212.56358
62323,243.78137
62324,255.34378
62325,199.91824
62326,244.76932
62327,238.48615
62328,157.34477
62329,349.5179
62330,173.69635
62331,330.60944
62332,167.53949
62333,234.34444
62334,165.03857
62335,271.44843
62336,294.3685
62337,140.47064
62338,165.7846
62339,206.00945
62340,223.05537
62341,262.3616
62342,155.17783
62343,311.26974
62344,170.83376
62345,193.20004
62346,253.78204
62347,295.57788
62348,259.72003
62349,168.62209
62350,304.22034
62351,265.79266
62352,274.86316
62353,177.51126
62354,222.83615
62355,255.908
62356,231.86165
62357,288.42474
62358,318.12958
62359,219.14136
62360,238.07845
62361,277.52615
62362,212.18086
62363,249.58725
62364,224.72144
62365,264.4384
62366,353.31613
62367,252.58528
62368,189.73499
62369,169.42323
62370,215.06505
62371,258.79886
62372,224.32089
62373,285.9901
62374,197.76057
62375,271.5155
62376,243.74861
62377,347.05737
62378,248.3175
62379,146.19281
62380,224.85883
62381,188.0481
62382,326.90347
62383,322.67896
62384,175.78659
62385,402.23105
62386,286.33545
62387,172.19359
62388,225.36195
62389,300.68613
62390,206.24411
62391,135.0139
62392,232.01273
62393,288.60458
62394,210.34546
62395,241.48804
62396,267.79456
62397,226.36008
62398,181.78288
62399,173.1093
62400,188.03145
62401,229.68799
62402,378.7855
62403,189.59514
62404,236.90927
62405,214.48537
62406,183.57037
62407,358.73172
62408,281.63358
62409,225.15327
62410,236.86871
62411,322.33643
62412,271.26306
62413,217.30844
62414,232.50702
62415,174.34216
62416,164.69977
62417,261.19357
62418,207.53854
62419,286.90704
62420,308.17484
62421,225.42932
62422,335.57043
62423,253.71901
62424,312.40826
62425,180.74629
62426,195.13863
62427,159.13972
62428,262.23798
62429,419.30402
62430,245.81459
62431,321.58133
62432,164.7435
62433,176.33504
62434,288.33075
62435,184.94775
62436,371.01147
62437,311.39127
62438,130.69707
62439,245.49156
62440,226.20995
62441,196.5253
62442,211.99977
62443,209.7791
62444,219.56651
62445,379.60983
62446,225.57106
62447,196.06534
62448,284.1932
62449,191.80713
62450,226.58661
62451,263.99332
62452,228.35783
62453,386.58032
62454,218.61264
62455,321.41312
62456,289.95148
62457,175.39447
62458,307.4385
62459,180.97777
62460,245.21312
62461,163.77484
62462,200.30162
62463,169.04253
62464,219.4326
62465,244.58446
62466,219.77391
62467,353.37805
62468,320.0989
62469,318.38205
62470,244.46939
62471,305.171
62472,235.17795
62473,173.93463
62474,287.67767
62475,245.63406
62476,244.83765
62477,344.18213
62478,235.66449
62479,294.00568
62480,250.71997
62481,377.2817
62482,180.04951
62483,253.72076
62484,239.03929
62485,213.22598
62486,280.2609
62487,331.30933
62488,234.66495
62489,191.77292
62490,206.9739
62491,303.46472
62492,157.502
62493,225.59552
62494,177.2554
62495,274.16345
62496,170.3107
62497,223.95776
62498,153.68036
62499,171.84346
62500,337.34302
62501,259.55893
62502,156.76074
62503,397.49808
62504,208.67818
62505,209.20615
62506,193.33427
62507,387.98297
62508,246.94206
62509,192.03233
62510,198.7927
62511,236.03288
62512,215.1261
62513,223.07521
62514,188.25269
62515,174.50856
62516,186.6337
62517,337.5966
62518,339.35455
62519,248.19061
62520,179.19604
62521,184.94637
62522,296.5762
62523,233.35794
62524,212.21706
62525,233.7543
62526,327.19073
62527,240.18686
62528,228.65479
62529,216.91534
62530,279.0229
62531,150.91939
62532,392.18887
62533,258.6524
62534,239.81099
62535,305.5611
62536,349.0823
62537,199.3161
62538,187.25815
62539,225.28267
62540,259.86746
62541,172.94772
62542,383.10748
62543,357.35794
62544,390.1468
62545,291.68695
62546,274.65805
62547,311.1585
62548,373.93417
62549,243.02298
62550,248.8433
62551,160.97397
62552,174.74014
62553,307.59387
62554,235.22095
62555,248.58923
62556,393.50006
62557,319.0113
62558,173.39377
62559,367.6348
62560,300.10553
62561,250.29527
62562,400.51785
62563,294.00784
62564,193.8598
62565,303.71902
62566,298.29544
62567,198.57124
62568,185.22224
62569,308.46423
62570,199.80096
62571,227.9851
62572,229.5464
62573,257.60956
62574,323.95093
62575,176.63954
62576,222.30362
62577,163.41562
62578,328.2301
62579,179.8604
62580,263.90106
62581,339.30063
62582,194.10558
62583,176.39534
62584,351.2455
62585,199.61511
62586,398.32718
62587,322.398
62588,188.38013
62589,246.90167
62590,312.52203
62591,247.9799
62592,333.62076
62593,255.30136
62594,401.47348
62595,173.8031
62596,227.34323
62597,123.23659
62598,388.81558
62599,217.43573
62600,262.8039
62601,223.5561
62602,296.27283
62603,186.48035
62604,174.67816
62605,284.49564
62606,143.3997
62607,206.53532
62608,212.80547
62609,168.70369
62610,210.01598
62611,233.32228
62612,409.1839
62613,240.99336
62614,199.83379
62615,242.29588
62616,305.64496
62617,242.49844
62618,200.80653
62619,228.51416
62620,228.82053
62621,237.07944
62622,393.37958
62623,165.85301
62624,383.35602
62625,207.01419
62626,269.99973
62627,304.9192
62628,191.55713
62629,288.32397
62630,320.0467
62631,166.22266
62632,302.8943
62633,182.32794
62634,219.40785
62635,212.13562
62636,190.08308
62637,242.04654
62638,254.41675
62639,245.25082
62640,310.95865
62641,231.62173
62642,207.72157
62643,210.08359
62644,316.69632
62645,261.49677
62646,272.84967
62647,309.33954
62648,178.95338
62649,214.77939
62650,246.16821
62651,413.97122
62652,273.45068
62653,293.23483
62654,132.43759
62655,308.28354
62656,280.4667
62657,270.66983
62658,298.79382
62659,184.16554
62660,239.3161
