Id,CO2 Emissions(g/km)
61121,334.1217
61122,186.21509
61123,179.13666
61124,243.35205
61125,266.3425
61126,267.06265
61127,259.3648
61128,291.95892
61129,239.16998
61130,222.84085
61131,169.52571
61132,195.04198
61133,226.8761
61134,188.8677
61135,164.48573
61136,234.88292
61137,246.45038
61138,408.60114
61139,409.41977
61140,220.46509
61141,133.63365
61142,293.20792
61143,330.77225
61144,392.7061
61145,378.07004
61146,386.78455
61147,181.3027
61148,205.45888
61149,191.0813
61150,203.54828
61151,368.82413
61152,257.6329
61153,341.03473
61154,214.17271
61155,346.26254
61156,352.94553
61157,413.4098
61158,164.64537
61159,259.7773
61160,199.9352
61161,233.02452
61162,222.59041
61163,327.31805
61164,369.63153
61165,255.93875
61166,236.11969
61167,243.73761
61168,169.84012
61169,206.20639
61170,342.32437
61171,231.50845
61172,207.85104
61173,160.07086
61174,209.23222
61175,343.70587
61176,235.3447
61177,236.65569
61178,184.67589
61179,260.37842
61180,149.51402
61181,377.19247
61182,330.4186
61183,309.78564
61184,324.2671
61185,205.45975
61186,379.28568
61187,320.47906
61188,368.64978
61189,257.0394
61190,195.83862
61191,376.74472
61192,322.7515
61193,333.28793
61194,374.88452
61195,118.00752
61196,288.39572
61197,244.42038
61198,233.59686
61199,225.0474
61200,175.4727
61201,168.71628
61202,212.88531
61203,237.33754
61204,196.39354
61205,236.95522
61206,341.82224
61207,201.60667
61208,216.12978
61209,323.41528
61210,169.20276
61211,190.38412
61212,211.34245
61213,324.66702
61214,203.41565
61215,212.77623
61216,161.22667
61217,345.91037
61218,296.605
61219,277.38382
61220,267.319
61221,165.0928
61222,192.33864
61223,221.97026
61224,217.38531
61225,239.36584
61226,224.50291
61227,118.56885
61228,179.77711
61229,272.9145
61230,138.1406
61231,170.84645
61232,251.15662
61233,329.85532
61234,243.04726
61235,227.84991
61236,399.30902
61237,316.42322
61238,269.07565
61239,210.71143
61240,226.46956
61241,300.37744
61242,177.30305
61243,261.40942
61244,236.65111
61245,209.7576
61246,209.26991
61247,234.67673
61248,181.87178
61249,163.48553
61250,192.50095
61251,319.64255
61252,257.84787
61253,343.6534
61254,255.02612
61255,169.23769
61256,192.35974
61257,233.33142
61258,228.41806
61259,163.91444
61260,182.1711
61261,271.382
61262,293.75894
61263,293.29602
61264,188.68207
61265,253.10893
61266,239.29361
61267,196.66504
61268,183.75082
61269,251.24232
61270,224.83194
61271,164.34799
61272,215.97415
61273,219.67896
61274,394.00665
61275,294.11728
61276,271.01642
61277,265.26248
61278,273.65155
61279,226.47954
61280,333.9379
61281,390.19666
61282,177.84155
61283,204.66302
61284,160.10522
61285,215.08275
61286,196.47105
61287,294.27127
61288,160.9341
61289,261.47937
61290,137.4135
61291,173.80005
61292,173.60759
61293,192.52646
61294,358.24207
61295,268.81204
61296,241.9612
61297,352.53586
61298,189.9629
61299,298.1877
61300,165.66463
61301,234.67499
61302,181.23003
61303,228.21255
61304,326.1707
61305,197.11494
61306,225.46272
61307,255.18289
61308,198.82141
61309,190.90808
61310,153.49182
61311,285.72726
61312,315.39304
61313,239.12224
61314,296.80087
61315,295.01678
61316,343.35843
61317,222.49377
61318,238.74007
61319,283.8887
61320,210.22858
61321,193.87848
61322,329.22537
61323,136.81294
61324,205.294
61325,292.9997
61326,335.62833
61327,255.2065
61328,241.98802
61329,177.49773
61330,217.79266
61331,240.3915
61332,225.2231
61333,249.02634
61334,205.97803
61335,226.74069
61336,289.79968
61337,303.74173
61338,155.14638
61339,193.57109
61340,173.23717
61341,268.70197
61342,273.66553
61343,168.76501
61344,235.73242
61345,300.0888
61346,190.06071
61347,166.21776
61348,259.58887
61349,188.43741
61350,231.80984
61351,200.887
61352,278.30417
61353,315.6895
61354,305.94202
61355,239.06355
61356,186.85188
61357,217.02982
61358,199.72427
61359,173.33194
61360,148.47449
61361,214.63838
61362,324.49948
61363,229.24521
61364,319.19562
61365,376.94324
61366,275.9191
61367,181.9901
61368,257.8612
61369,347.90042
61370,258.17126
61371,211.07738
61372,220.67944
61373,222.09982
61374,370.7375
61375,369.56534
61376,253.16899
61377,231.09242
61378,315.7866
61379,225.89243
61380,132.40709
61381,293.31723
61382,169.73227
61383,324.67734
61384,293.20175
61385,211.82834
61386,260.22668
61387,223.72255
61388,201.43832
61389,249.50513
61390,237.54808
61391,235.97769
61392,261.5598
61393,204.94147
61394,282.39154
61395,247.79405
61396,244.00113
61397,165.44446
61398,120.72338
61399,218.43599
61400,379.6678
61401,324.15408
61402,385.2591
61403,226.78801
61404,204.1604
61405,243.24536
61406,218.38931
61407,184.59744
61408,164.9427
61409,240.80632
61410,343.6081
61411,210.8985
61412,227.31375
61413,313.02396
61414,212.13333
61415,186.7488
61416,231.16011
61417,177.41914
61418,255.84286
61419,226.24792
61420,187.19276
61421,220.46095
61422,167.77931
61423,193.43703
61424,119.773766
61425,222.51852
61426,206.0357
61427,225.32195
61428,266.41666
61429,353.4126
61430,260.50696
61431,429.88754
61432,226.86745
61433,270.01965
61434,224.34134
61435,281.6077
61436,250.39427
61437,235.66101
61438,189.59285
61439,202.41022
61440,311.9369
61441,339.61804
61442,262.96112
61443,334.19165
61444,325.9855
61445,408.89056
61446,187.48717
61447,344.70175
61448,210.37617
61449,159.88187
61450,211.42142
61451,268.29956
61452,275.7555
61453,175.0358
61454,203.36842
61455,220.65904
61456,352.7259
61457,317.87662
61458,169.16801
61459,170.41632
61460,223.19116
61461,302.4754
61462,166.1583
61463,265.17355
61464,391.71075
61465,250.91333
61466,163.86243
61467,173.23392
61468,242.63406
61469,258.57513
61470,214.96739
61471,118.60892
61472,376.65317
61473,143.69925
61474,198.70332
61475,236.2172
61476,170.61638
61477,182.97472
61478,191.62604
61479,312.11227
61480,189.25682
61481,356.9934
61482,196.57555
61483,171.23584
61484,183.03044
61485,322.6665
61486,259.06717
61487,199.18224
61488,242.18265
61489,269.6831
61490,203.51984
61491,208.2087
61492,254.35773
61493,348.31543
61494,247.33043
61495,335.15115
61496,301.81836
61497,246.96947
61498,150.4371
61499,176.91705
61500,211.02077
61501,250.76707
61502,195.86305
61503,166.2454
61504,185.48726
61505,183.13266
61506,340.29822
61507,196.03404
61508,288.7118
61509,209.97615
61510,201.51155
61511,184.15729
61512,240.14197
61513,311.90024
61514,233.99255
61515,259.63617
61516,165.54868
61517,233.64714
61518,212.48045
61519,361.3531
61520,389.80276
61521,227.74823
61522,212.06383
61523,242.99768
61524,185.84076
61525,279.18475
61526,182.41454
61527,268.7635
61528,265.6977
61529,237.16562
61530,200.75058
61531,310.85568
61532,348.7207
61533,204.58815
61534,178.19614
61535,286.07144
61536,211.60075
61537,283.52548
61538,191.65714
61539,208.61249
61540,224.99284
61541,180.87073
61542,255.98833
61543,212.6046
61544,294.63388
61545,345.47156
61546,161.84482
61547,292.69217
61548,188.488
61549,243.64647
61550,171.32695
61551,266.4341
61552,251.3833
61553,315.76294
61554,237.2159
61555,143.51338
61556,278.54797
61557,392.4923
61558,206.92241
61559,253.04929
61560,190.9919
61561,281.79376
61562,226.11218
61563,197.06677
61564,183.34354
61565,123.362274
61566,254.40085
61567,356.07425
61568,284.5479
61569,410.51733
61570,229.54597
61571,173.82318
61572,219.60948
61573,244.58664
61574,185.0393
61575,142.10326
61576,349.07184
61577,196.73643
61578,301.24384
61579,213.67953
61580,199.52597
61581,163.01877
61582,207.8247
61583,295.6526
61584,315.1309
61585,159.60724
61586,376.9382
61587,251.6016
61588,280.27875
61589,388.50668
61590,253.2305
61591,277.11176
61592,196.9465
61593,372.06976
61594,163.80263
61595,143.16888
61596,203.46574
61597,229.3021
61598,236.43613
61599,153.65453
61600,199.94223
61601,243.6246
61602,247.1259
61603,230.36635
61604,187.18582
61605,200.69786
61606,327.1156
61607,324.02338
61608,380.03635
61609,313.1908
61610,169.62732
61611,312.94336
61612,303.5686
61613,176.02934
61614,231.45912
61615,343.3106
61616,252.7973
61617,214.3634
61618,250.23785
61619,381.25818
61620,318.52728
61621,311.3969
61622,184.03981
61623,227.90636
61624,193.57095
61625,239.69957
61626,191.4748
61627,331.4611
61628,191.9931
61629,201.01418
61630,231.82233
61631,233.17163
61632,170.01277
61633,335.3913
61634,288.8781
61635,228.4266
61636,182.99667
61637,330.83688
61638,296.7922
61639,248.65448
61640,294.94937
61641,303.82214
61642,173.26782
61643,218.28387
61644,128.39706
61645,344.30838
61646,216.63362
61647,193.14908
61648,292.07736
61649,236.32455
61650,214.48059
61651,244.68843
61652,306.56024
61653,231.88751
61654,294.57593
61655,333.79987
61656,274.35358
61657,297.6876
61658,174.26567
61659,219.1482
61660,202.25847
61661,160.08496
61662,293.98203
61663,188.7825
61664,331.3026
61665,257.81854
61666,253.38931
61667,162.80441
61668,202.34454
61669,201.05042
61670,257.39514
61671,247.40009
61672,178.97598
61673,178.93521
61674,353.14493
61675,236.69858
61676,196.03427
61677,229.88739
61678,156.91489
61679,365.83835
61680,238.21632
61681,264.15863
61682,239.40282
61683,244.01814
61684,232.57509
61685,185.6343
61686,215.80309
61687,236.79129
61688,154.23099
61689,210.71123
61690,249.80069
61691,166.962
61692,242.19621
61693,198.16397
61694,162.94154
61695,244.62642
61696,199.91426
61697,353.99866
61698,333.5362
61699,326.89566
61700,329.92453
61701,382.942
61702,178.91356
61703,330.9258
61704,226.37766
61705,190.28622
61706,206.17943
61707,164.41183
61708,175.52818
61709,318.0243
61710,162.44507
61711,129.16898
61712,281.85184
61713,257.58862
61714,281.05692
61715,323.44727
61716,368.1752
61717,274.56073
61718,296.33325
61719,148.26941
61720,270.1436
61721,164.90494
61722,248.98106
61723,320.5697
61724,219.65141
61725,284.32788
61726,190.16074
61727,269.76932
61728,277.34247
61729,211.20116
61730,182.70355
61731,220.15231
61732,315.04453
61733,314.37402
61734,199.25356
61735,248.19443
61736,303.07675
61737,180.1423
61738,312.2668
61739,170.679
61740,235.51312
61741,253.32532
61742,243.90547
61743,325.19373
61744,206.69691
61745,224.31317
61746,228.49144
61747,245.83981
61748,236.0008
61749,196.89523
61750,197.07755
61751,156.8421
61752,304.29858
61753,221.05635
61754,350.91534
61755,281.51242
61756,337.30588
61757,198.02473
61758,181.5438
61759,270.23416
61760,193.35304
61761,223.50168
61762,202.98882
61763,203.75095
61764,196.51724
61765,383.2954
61766,336.58627
61767,226.2072
61768,244.89523
61769,201.82898
61770,185.7016
61771,192.94556
61772,171.56161
61773,209.90227
61774,312.1423
61775,236.4431
61776,224.95964
61777,363.44818
61778,296.4782
61779,145.96582
61780,175.0422
61781,325.84232
61782,248.13335
61783,177.55103
61784,172.35396
61785,336.33823
61786,183.78008
61787,274.6872
61788,220.33064
61789,224.74115
61790,283.36957
61791,173.03053
61792,137.58644
61793,343.65228
61794,329.6569
61795,213.91066
61796,252.94844
61797,377.97794
61798,168.30911
61799,222.7079
61800,329.4495
61801,327.68808
61802,219.95184
61803,258.7382
61804,190.47145
61805,322.6331
61806,219.84718
61807,223.9755
61808,334.60205
61809,161.38998
61810,282.705
61811,196.61145
61812,266.21753
61813,212.64462
61814,307.18372
61815,229.03938
61816,233.87218
61817,180.89178
61818,256.7137
61819,333.0828
61820,301.11545
61821,200.93382
61822,364.3274
61823,285.30792
61824,396.23297
61825,331.44543
61826,277.69925
61827,196.87775
61828,228.91206
61829,188.3586
61830,389.58865
61831,406.34903
61832,247.63553
61833,255.63106
61834,215.60306
61835,214.01236
61836,202.99509
61837,156.1409
61838,192.30557
61839,335.36798
61840,197.30042
61841,309.59604
61842,209.47975
61843,289.69275
61844,278.45773
61845,389.83194
61846,316.26382
61847,225.2231
61848,212.45778
61849,337.5102
61850,202.27559
61851,186.59117
61852,304.79544
61853,389.799
61854,269.56265
61855,247.44495
61856,224.31294
61857,391.94656
61858,135.92628
61859,334.90167
61860,330.60297
61861,218.06906
61862,392.93665
61863,302.28366
61864,232.38431
61865,307.26755
61866,365.34607
61867,281.92868
61868,395.2221
61869,252.73058
61870,312.41998
61871,216.63924
61872,219.60608
61873,246.05064
61874,345.18008
61875,204.91481
61876,389.0337
61877,314.9247
61878,225.47292
61879,260.03558
61880,201.6996
61881,321.3256
61882,290.89667
61883,260.82343
61884,231.61203
61885,324.9792
61886,210.29112
61887,204.98985
61888,369.05188
61889,205.1672
61890,344.69058
61891,312.9049
61892,205.47253
61893,208.39447
61894,239.18657
61895,327.42917
61896,270.33823
61897,218.5087
61898,179.86922
61899,393.36148
61900,187.13339
61901,325.9811
61902,221.64243
61903,271.1315
61904,267.28528
61905,179.72443
61906,275.76126
61907,193.54926
61908,177.2154
61909,293.16528
61910,336.07138
61911,166.8209
61912,195.20955
61913,212.27884
61914,278.75363
61915,334.66623
61916,210.08218
61917,219.7939
61918,339.03088
61919,184.95462
61920,342.46823
61921,201.92873
61922,186.12651
61923,255.65125
61924,211.87119
61925,226.25574
61926,308.2677
61927,171.29823
61928,220.32938
61929,203.65617
61930,338.06784
61931,195.82661
61932,328.50012
61933,204.53125
61934,132.25629
61935,179.33658
61936,340.3063
61937,210.05585
61938,189.29364
61939,367.2186
61940,351.43005
61941,185.21169
61942,236.2987
61943,290.94055
61944,176.00218
61945,157.24579
61946,213.31516
61947,254.63345
61948,252.87697
61949,250.12169
61950,318.41537
61951,169.75026
61952,211.53421
61953,333.67038
61954,214.88618
61955,185.45181
61956,240.83824
61957,229.86455
61958,221.34766
61959,244.99146
61960,140.65007
61961,198.88667
61962,267.66434
61963,281.9305
61964,334.85052
61965,381.94345
61966,189.91077
61967,334.945
61968,203.52133
61969,396.30133
61970,170.08272
61971,182.96877
61972,215.71365
61973,247.52647
61974,226.36215
61975,199.91269
61976,179.22466
61977,255.03087
61978,288.43567
61979,273.30923
61980,357.13547
61981,223.23154
61982,246.08455
61983,164.61543
61984,190.67224
61985,386.02136
61986,180.60255
61987,182.21608
61988,411.5364
61989,197.1074
61990,161.84154
61991,293.041
61992,226.1605
61993,399.0311
61994,221.55858
61995,327.87585
61996,179.53677
61997,272.26068
61998,234.78006
61999,175.30185
62000,243.48645
62001,178.0865
62002,260.57135
62003,163.95435
62004,228.26003
62005,237.52919
62006,186.68149
62007,292.02252
62008,193.06236
62009,210.67812
62010,211.19064
62011,246.70325
62012,204.21075
62013,280.55066
62014,240.5679
62015,241.76451
62016,214.43773
62017,197.48082
62018,176.78038
62019,197.30347
62020,206.34084
62021,163.06622
62022,351.78036
62023,218.73116
62024,200.23563
62025,179.27612
62026,392.23773
62027,341.54095
62028,204.80627
62029,344.6275
62030,270.13507
62031,210.27255
62032,269.8426
62033,395.72382
62034,197.60364
62035,344.39532
62036,255.61165
62037,341.21964
62038,192.57922
62039,297.016
62040,197.24898
62041,162.84013
62042,233.36359
62043,214.85916
62044,195.60992
62045,207.26729
62046,203.50749
62047,197.9114
62048,178.99327
62049,157.3968
62050,334.41122
62051,238.09792
62052,334.0842
62053,343.4024
62054,228.044
62055,181.82155
62056,207.70265
62057,200.10837
62058,295.56723
62059,249.99516
62060,248.12834
62061,222.9055
62062,174.12788
62063,224.60478
62064,227.68123
62065,118.57811
62066,299.48727
62067,272.7902
62068,292.97653
62069,215.59161
62070,274.57898
62071,280.9428
62072,259.89426
62073,165.35773
62074,241.82823
62075,184.61015
62076,327.19162
62077,320.2118
62078,175.9043
62079,210.10219
62080,244.07791
62081,277.24268
62082,281.20758
62083,197.69446
62084,305.3634
62085,274.51163
62086,257.1115
62087,237.14305
62088,384.43396
62089,248.9392
62090,178.95549
62091,303.32303
62092,373.05173
62093,258.06378
62094,200.02644
62095,215.14374
62096,228.91576
62097,329.92697
62098,207.19885
62099,231.69643
62100,246.35222
62101,221.85492
62102,180.72998
62103,239.05931
62104,202.33324
62105,190.32259
62106,267.9928
62107,251.21169
62108,253.25848
62109,212.1163
62110,320.89093
62111,187.11198
62112,299.87332
62113,187.6251
62114,392.84467
62115,200.60786
62116,299.45383
62117,185.28726
62118,301.5743
62119,247.45004
62120,290.07898
62121,295.98737
62122,335.15076
62123,247.88649
62124,339.7893
62125,334.03723
62126,256.35727
62127,239.98375
62128,171.02528
62129,174.90933
62130,272.85797
62131,301.31003
62132,309.18427
62133,204.79076
62134,198.57713
62135,204.3594
62136,181.66808
62137,209.81996
62138,305.2204
62139,223.6995
62140,222.98514
62141,251.24846
62142,187.56879
62143,199.08325
62144,319.9605
62145,194.09975
62146,322.77023
62147,221.04681
62148,392.3085
62149,237.29741
62150,174.16524
62151,348.50574
62152,259.0558
62153,235.83704
62154,207.74953
62155,399.2169
62156,220.11932
62157,225.9922
62158,266.61154
62159,187.58926
62160,381.789
62161,244.12982
62162,250.38057
62163,305.09912
62164,326.12384
62165,318.8593
62166,275.18716
62167,345.97372
62168,304.65228
62169,204.1525
62170,373.2158
62171,186.03232
62172,255.33583
62173,182.26285
62174,173.84712
62175,236.24216
62176,235.13754
62177,186.24754
62178,330.58133
62179,253.54646
62180,182.4618
62181,343.83167
62182,220.9641
62183,180.59195
62184,205.46437
62185,248.96669
62186,371.70346
62187,266.62402
62188,155.90796
62189,297.92023
62190,338.31674
62191,201.46501
62192,328.9557
62193,124.07138
62194,318.24274
62195,334.6341
62196,305.2428
62197,332.81046
62198,225.19989
62199,210.14423
62200,194.12987
62201,347.93253
62202,263.09024
62203,215.0401
62204,155.67558
62205,269.42776
62206,190.8319
62207,158.52061
62208,201.52182
62209,252.92467
62210,162.74388
62211,227.02162
62212,240.98772
62213,273.91837
62214,212.02441
62215,195.75
62216,174.8951
62217,214.50645
62218,224.05316
62219,214.71837
62220,221.857
62221,270.81693
62222,175.78178
62223,215.53616
62224,162.51056
62225,193.71732
62226,278.1231
62227,316.8069
62228,213.86906
62229,241.33325
62230,267.2841
62231,312.11676
62232,214.00192
62233,243.64159
62234,166.28989
62235,177.14418
62236,183.80687
62237,425.25885
62238,203.57065
62239,228.7606
62240,260.44357
62241,215.24211
62242,388.14847
62243,231.51935
62244,165.63774
62245,239.43329
62246,398.40585
62247,351.13812
62248,299.7908
62249,391.58423
62250,223.59735
62251,277.03693
62252,348.2282
62253,280.97815
62254,236.97969
62255,385.19
62256,192.63449
62257,228.61975
62258,354.1678
62259,213.06708
62260,392.13327
62261,380.43887
62262,225.52809
62263,176.70853
62264,227.05113
62265,219.1112
62266,207.77882
62267,209.7846
62268,274.17703
62269,167.30774
62270,246.52184
62271,198.91347
62272,370.33914
62273,182.56302
62274,191.30035
62275,421.70013
62276,296.75098
62277,191.1341
62278,379.71793
62279,167.26007
62280,356.82846
62281,234.9786
62282,214.49002
62283,135.94148
62284,246.83937
62285,308.3952
62286,173.58607
62287,317.9715
62288,222.2183
62289,339.63333
62290,399.13037
62291,198.10724
62292,185.68985
62293,267.83942
62294,229.03029
62295,163.57582
62296,331.04727
62297,225.61777
62298,274.75946
62299,380.19305
62300,172.8458
62301,166.46689
62302,343.58313
62303,273.5535
62304,209.19975
62305,187.41518
62306,342.5733
62307,322.50888
62308,216.8437
62309,262.29214
62310,226.88245
62311,173.35101
62312,334.7375
62313,372.346
62314,254.36172
62315,319.1324
62316,391.86417
62317,273.6513
62318,390.84995
62319,188.21706
62320,239.28043
62321,180.02505
62322,215.73045
62323,228.85956
62324,247.18561
62325,198.94865
62326,229.22327
62327,248.31023
62328,155.22401
62329,343.0682
62330,173.80812
62331,337.882
62332,178.71117
62333,241.85332
62334,135.45506
62335,265.79156
62336,277.48315
62337,126.36316
62338,170.91104
62339,205.92897
62340,218.92706
62341,299.75876
62342,179.73276
62343,309.25995
62344,169.20126
62345,194.2078
62346,283.1046
62347,295.99097
62348,235.22762
62349,166.5353
62350,298.96066
62351,249.1566
62352,278.7753
62353,186.28181
62354,221.3109
62355,294.63464
62356,229.96558
62357,278.03522
62358,325.7209
62359,220.4374
62360,238.27771
62361,287.2848
62362,210.23512
62363,251.74785
62364,224.31886
62365,280.38675
62366,401.83664
62367,266.72388
62368,177.81056
62369,170.70349
62370,213.53645
62371,252.5314
62372,220.83922
62373,292.15366
62374,193.00845
62375,277.66055
62376,242.54175
62377,352.69434
62378,238.69113
62379,166.78351
62380,223.58385
62381,183.56796
62382,341.5643
62383,323.17343
62384,173.09923
62385,412.43964
62386,292.67847
62387,178.96867
62388,236.43214
62389,304.34732
62390,205.71439
62391,134.20479
62392,228.40161
62393,288.59705
62394,211.78197
62395,238.405
62396,268.50592
62397,225.97012
62398,179.96588
62399,165.76054
62400,211.6323
62401,223.52214
62402,371.8133
62403,187.48962
62404,229.42238
62405,212.24005
62406,186.46346
62407,355.7279
62408,285.9116
62409,218.84561
62410,238.38008
62411,327.06485
62412,271.28177
62413,211.92572
62414,241.85799
62415,173.42232
62416,176.0251
62417,267.83423
62418,230.1759
62419,287.53302
62420,313.53864
62421,223.03865
62422,330.727
62423,255.58905
62424,310.9385
62425,205.19844
62426,200.42778
62427,149.88034
62428,272.18423
62429,413.62207
62430,245.83435
62431,323.4008
62432,163.74866
62433,167.63387
62434,302.59128
62435,203.80345
62436,342.42923
62437,304.92776
62438,130.7994
62439,240.43819
62440,220.7254
62441,191.45787
62442,212.29202
62443,207.29146
62444,223.14069
62445,367.108
62446,228.63014
62447,186.14896
62448,272.3569
62449,187.70796
62450,222.891
62451,280.44495
62452,224.67798
62453,396.95682
62454,217.7492
62455,336.76407
62456,292.7307
62457,178.25706
62458,310.62485
62459,174.45604
62460,243.34615
62461,161.96074
62462,197.08461
62463,167.04378
62464,221.42181
62465,235.9078
62466,209.3644
62467,366.19937
62468,311.813
62469,315.57043
62470,244.15733
62471,312.16095
62472,232.58688
62473,172.41078
62474,286.64212
62475,246.41695
62476,246.11053
62477,337.58716
62478,246.19328
62479,291.29602
62480,269.96664
62481,393.1884
62482,187.54549
62483,276.23608
62484,238.77342
62485,201.32364
62486,319.7128
62487,336.0415
62488,238.23924
62489,193.47603
62490,201.16142
62491,347.1608
62492,166.28802
62493,233.65286
62494,200.45903
62495,272.3528
62496,173.16492
62497,219.50926
62498,150.08017
62499,166.15578
62500,334.83337
62501,260.57724
62502,153.03346
62503,422.81946
62504,191.37183
62505,199.50284
62506,203.87158
62507,398.04626
62508,248.30008
62509,216.96445
62510,194.53854
62511,235.06221
62512,198.42343
62513,241.60986
62514,173.53787
62515,164.37042
62516,187.91818
62517,337.7266
62518,329.68884
62519,248.15227
62520,173.09705
62521,183.51749
62522,277.83716
62523,257.07153
62524,219.65518
62525,225.85452
62526,331.35236
62527,242.16388
62528,227.77449
62529,220.97977
62530,273.74036
62531,156.19742
62532,405.85104
62533,272.38135
62534,244.86932
62535,338.91495
62536,351.83353
62537,194.84476
62538,209.47658
62539,222.91895
62540,270.07196
62541,196.07631
62542,371.6142
62543,354.87668
62544,390.5739
62545,292.09448
62546,294.76947
62547,310.6341
62548,382.36176
62549,262.01065
62550,251.68361
62551,160.38489
62552,167.23465
62553,323.4626
62554,242.3926
62555,246.28357
62556,418.4024
62557,316.86148
62558,170.4956
62559,342.13925
62560,305.34326
62561,239.10208
62562,410.2139
62563,299.9486
62564,190.56761
62565,307.5056
62566,307.73157
62567,204.31401
62568,177.89227
62569,307.49158
62570,189.07912
62571,226.70517
62572,225.30057
62573,249.36594
62574,334.61517
62575,175.07927
62576,216.2679
62577,157.7205
62578,332.46194
62579,185.39427
62580,282.9303
62581,339.7083
62582,187.57063
62583,169.59294
62584,344.2757
62585,209.52176
62586,385.60602
62587,311.12347
62588,191.53754
62589,241.83012
62590,307.93222
62591,254.85222
62592,334.2484
62593,252.52922
62594,389.85907
62595,180.10405
62596,226.14342
62597,123.20656
62598,391.97192
62599,219.36989
62600,245.36908
62601,240.01932
62602,295.45816
62603,178.90233
62604,168.07188
62605,252.40216
62606,140.6775
62607,198.63228
62608,223.15973
62609,255.36076
62610,205.542
62611,223.18047
62612,383.8611
62613,246.33034
62614,185.01292
62615,244.38542
62616,308.75275
62617,226.04373
62618,207.97054
62619,246.6844
62620,224.16216
62621,234.56317
62622,389.84967
62623,188.36954
62624,386.90158
62625,205.46606
62626,257.2171
62627,310.61008
62628,187.8404
62629,286.16397
62630,311.11087
62631,176.9135
62632,322.97116
62633,168.78725
62634,225.57874
62635,206.94592
62636,215.4935
62637,231.57031
62638,279.24258
62639,243.83806
62640,325.1785
62641,227.17908
62642,206.6791
62643,208.64627
62644,355.16663
62645,257.5784
62646,272.3697
62647,343.5196
62648,176.43633
62649,223.02414
62650,243.8121
62651,406.95538
62652,263.58716
62653,316.37604
62654,134.95181
62655,312.8527
62656,273.1194
62657,265.85825
62658,311.10266
62659,187.7381
62660,265.97028
62661,314.25937
62662,247.01534
62663,367.46072
62664,193.55551
62665,210.96611
62666,384.79736
62667,174.04607
62668,311.32587
62669,215.70805
62670,201.29135
62671,203.70605
62672,232.41092
62673,394.6163
62674,202.21188
62675,343.452
62676,184.2647
62677,173.92383
62678,148.83867
62679,170.4597
62680,335.75998
62681,246.98334
62682,274.69287
62683,172.16286
62684,401.37094
62685,192.06786
62686,220.93317
62687,201.60323
62688,395.2397
62689,239.50467
62690,226.00456
62691,212.24147
62692,191.70195
62693,175.43663
62694,328.2771
62695,185.95747
62696,197.99553
62697,237.59595
62698,304.56815
62699,317.9246
62700,140.50919
62701,297.16452
62702,306.45874
62703,373.7584
62704,270.9452
62705,232.02359
62706,276.67654
62707,179.57487
62708,276.611
62709,195.21683
62710,191.0212
62711,229.53735
62712,343.62262
62713,346.74512
62714,292.64597
62715,233.02821
62716,330.16794
62717,206.09116
62718,202.4003
62719,234.6729
62720,260.713
62721,200.43797
62722,208.38486
62723,162.8196
62724,200.86858
62725,212.60907
62726,208.8361
62727,207.15656
62728,169.04193
62729,334.5736
62730,330.85037
62731,334.92172
62732,224.81036
62733,298.76633
62734,342.5492
62735,239.9419
62736,172.39339
62737,205.6715
62738,303.77798
62739,206.24055
62740,248.81615
62741,331.3318
62742,212.38379
62743,203.4917
62744,228.3461
62745,187.71205
62746,195.07803
62747,182.65784
62748,352.78906
62749,293.15533
62750,210.19215
62751,272.4475
62752,301.08615
62753,320.60538
62754,229.27997
62755,212.67769
62756,284.02124
62757,330.61298
62758,240.21887
62759,303.60934
62760,205.84294
62761,316.3229
62762,191.03891
62763,230.05266
62764,194.36638
62765,224.42787
62766,290.42502
62767,172.63802
62768,262.6056
62769,228.1825
62770,229.87013
62771,219.73364
62772,304.61526
62773,213.61095
62774,275.1741
62775,219.23608
62776,287.0505
62777,205.54185
62778,236.74652
62779,142.76746
62780,259.87125
62781,270.52652
62782,254.42967
62783,280.97998
62784,249.91885
62785,392.79794
62786,208.2573
62787,211.7901
62788,280.6367
62789,211.6242
62790,217.84576
62791,184.87512
62792,277.2995
62793,261.6287
62794,257.8927
62795,202.0316
62796,222.5249
62797,294.71927
62798,338.10876
62799,162.09662
62800,242.3133
62801,215.37572
62802,270.87338
62803,319.01804
62804,185.60922
62805,171.1515
62806,157.56621
62807,177.98602
62808,187.3673
62809,303.46936
62810,221.13716
62811,285.24402
62812,245.45648
62813,182.19234
62814,172.62212
62815,315.09192
62816,243.37515
62817,207.29103
62818,211.14027
62819,178.39261
62820,360.8496
62821,182.63445
62822,228.8056
62823,134.93478
62824,288.47568
62825,192.11015
62826,248.51118
62827,324.46957
62828,201.97437
62829,339.1599
62830,402.52927
62831,318.12155
62832,264.55673
62833,227.90312
62834,337.90637
62835,393.88037
62836,222.73517
62837,262.36002
62838,211.62904
62839,248.06578
62840,226.56186
62841,318.26343
62842,260.57156
62843,391.24344
62844,168.33298
62845,409.44714
62846,244.89624
62847,176.26498
62848,232.48335
62849,182.02951
62850,278.53372
62851,163.40776
62852,254.19151
62853,192.90353
62854,190.1148
62855,259.46924
62856,176.36267
62857,300.28085
62858,224.84961
62859,170.86072
62860,220.92677
62861,385.22192
62862,161.40536
62863,323.8613
62864,187.66281
62865,254.01505
62866,229.94974
62867,288.69666
62868,317.62927
62869,370.59363
62870,154.34662
62871,242.35188
