Id,CO2 Emissions(g/km)
60116,216.75491
60117,211.86409
60118,363.88943
60119,280.8146
60120,313.79636
60121,322.71182
60122,284.1672
60123,333.44507
60124,114.230095
60125,217.46082
60126,210.11754
60127,241.71556
60128,262.8582
60129,180.12619
60130,385.16144
60131,398.6947
60132,259.47968
60133,193.39185
60134,200.66248
60135,200.5172
60136,190.36194
60137,274.64542
60138,197.25836
60139,161.80345
60140,215.75832
60141,141.04616
60142,330.134
60143,320.0368
60144,390.25336
60145,288.77585
60146,402.20886
60147,206.42554
60148,307.50418
60149,250.00764
60150,219.01367
60151,274.2336
60152,431.1627
60153,263.37637
60154,229.33171
60155,323.8591
60156,204.36226
60157,210.38551
60158,189.49655
60159,228.72253
60160,255.29857
60161,220.21495
60162,165.3639
60163,271.01266
60164,404.72925
60165,249.50504
60166,226.65579
60167,309.68643
60168,246.06606
60169,208.25409
60170,275.62317
60171,334.74963
60172,378.70773
60173,229.90524
60174,293.73932
60175,297.8653
60176,246.21956
60177,243.1047
60178,218.7112
60179,310.8031
60180,192.50916
60181,205.16446
60182,233.964
60183,383.0256
60184,221.89543
60185,295.96198
60186,234.78458
60187,251.45451
60188,217.77852
60189,170.97552
60190,247.07938
60191,218.35628
60192,269.99066
60193,347.48587
60194,169.5355
60195,326.96298
60196,192.90662
60197,252.89473
60198,325.54187
60199,234.37286
60200,178.30038
60201,237.92712
60202,162.48009
60203,322.90668
60204,317.71402
60205,227.76929
60206,262.67767
60207,282.1816
60208,251.17422
60209,265.55975
60210,207.771
60211,360.71448
60212,198.90538
60213,347.50183
60214,182.74124
60215,209.15987
60216,187.44984
60217,374.065
60218,359.46185
60219,391.56552
60220,196.10802
60221,257.36737
60222,418.09415
60223,213.14333
60224,336.36588
60225,208.48074
60226,230.57162
60227,207.21323
60228,257.93298
60229,190.99265
60230,222.59714
60231,170.64253
60232,164.66762
60233,257.22928
60234,199.1607
60235,250.66962
60236,198.97023
60237,156.11917
60238,163.46318
60239,164.52495
60240,331.08325
60241,270.0844
60242,371.29623
60243,252.27878
60244,177.68503
60245,405.2804
60246,351.2729
60247,231.19096
60248,237.38686
60249,231.30118
60250,192.20715
60251,197.54912
60252,198.78806
60253,209.63577
60254,185.05957
60255,156.37244
60256,244.05768
60257,247.14404
60258,170.61913
60259,230.26704
60260,402.2598
60261,174.52702
60262,212.20218
60263,241.11029
60264,238.09598
60265,316.06363
60266,179.98103
60267,280.58124
60268,200.18242
60269,162.782
60270,261.53915
60271,358.85953
60272,118.32486
60273,256.70984
60274,229.47359
60275,172.50381
60276,285.05087
60277,192.93283
60278,357.29672
60279,349.39343
60280,180.07281
60281,177.6564
60282,227.73848
60283,285.73184
60284,203.42981
60285,106.00889
60286,245.17091
60287,184.96503
60288,223.51396
60289,262.37717
60290,207.70406
60291,400.96075
60292,197.8613
60293,313.18732
60294,178.9185
60295,224.64114
60296,186.80428
60297,293.2826
60298,240.51576
60299,193.60948
60300,227.65671
60301,224.74002
60302,361.62726
60303,398.88156
60304,199.50699
60305,183.22179
60306,376.19522
60307,270.3277
60308,160.1237
60309,170.08368
60310,234.02159
60311,229.0255
60312,209.14368
60313,379.5575
60314,267.39996
60315,179.12987
60316,266.00485
60317,240.22589
60318,342.1561
60319,239.68645
60320,255.90047
60321,267.67886
60322,239.17607
60323,303.93933
60324,241.26196
60325,411.1005
60326,263.0104
60327,166.33649
60328,214.14261
60329,234.62419
60330,243.2722
60331,268.4292
60332,336.40887
60333,237.04199
60334,352.34192
60335,306.12173
60336,227.64719
60337,265.5501
60338,193.32289
60339,269.1088
60340,165.84546
60341,168.1457
60342,234.32222
60343,204.16965
60344,221.73157
60345,236.48608
60346,240.15314
60347,112.47155
60348,351.34567
60349,174.03203
60350,301.46768
60351,354.54935
60352,267.8766
60353,269.81967
60354,179.78488
60355,214.64725
60356,203.68262
60357,328.26822
60358,159.30089
60359,299.3086
60360,220.40962
60361,244.16714
60362,326.5721
60363,259.97235
60364,313.1227
60365,165.43576
60366,195.95831
60367,301.44305
60368,323.7381
60369,168.65123
60370,278.18088
60371,200.37561
60372,171.0652
60373,201.4829
60374,226.85164
60375,125.73021
60376,332.72916
60377,184.1104
60378,320.3681
60379,213.48506
60380,217.93219
60381,226.47177
60382,188.74522
60383,197.17009
60384,182.97368
60385,354.85025
60386,285.41736
60387,188.51335
60388,184.54076
60389,391.46802
60390,194.2187
60391,227.58563
60392,223.67123
60393,185.94144
60394,203.86536
60395,187.94287
60396,198.64334
60397,199.00114
60398,168.06615
60399,258.5714
60400,188.08159
60401,328.5431
60402,214.72835
60403,190.05522
60404,412.48062
60405,242.52423
60406,313.48105
60407,330.26312
60408,336.201
60409,277.79727
60410,267.3347
60411,175.74043
60412,175.40498
60413,347.7359
60414,229.34995
60415,271.10257
60416,174.38675
60417,370.5189
60418,217.6557
60419,246.20439
60420,209.87183
60421,300.09616
60422,238.75734
60423,255.34047
60424,295.10324
60425,184.98106
60426,248.43007
60427,212.80238
60428,204.88452
60429,331.70538
60430,237.36397
60431,196.20781
60432,166.3589
60433,199.67375
60434,218.57985
60435,212.79524
60436,175.92087
60437,212.97966
60438,248.9667
60439,216.81451
60440,226.95755
60441,188.3117
60442,416.8947
60443,283.10248
60444,228.3585
60445,287.25476
60446,394.11865
60447,224.77234
60448,306.6521
60449,344.01263
60450,237.76697
60451,301.69547
60452,286.21716
60453,159.82945
60454,251.94939
60455,304.42984
60456,227.68181
60457,237.05971
60458,233.00166
60459,236.43517
60460,220.58673
60461,295.57645
60462,196.81883
60463,312.8356
60464,118.8283
60465,293.61777
60466,248.73074
60467,223.68773
60468,292.43402
60469,388.28494
60470,170.59393
60471,160.08327
60472,196.00734
60473,207.19899
60474,201.60178
60475,317.77945
60476,285.0125
60477,203.61938
60478,237.79996
60479,384.97614
60480,236.81424
60481,184.04895
60482,206.67162
60483,185.27393
60484,260.26077
60485,202.63591
60486,167.37498
60487,174.02243
60488,251.69017
60489,191.19429
60490,228.91278
60491,329.52786
60492,335.94455
60493,410.879
60494,183.512
60495,176.97734
60496,200.74432
60497,186.3164
60498,213.84077
60499,241.35962
60500,200.14738
60501,190.82956
60502,302.67484
60503,212.21481
60504,329.83835
60505,319.1448
60506,206.7911
60507,429.411
60508,250.80986
60509,265.83392
60510,220.9719
60511,217.9727
60512,289.13266
60513,322.7159
60514,170.89467
60515,334.41837
60516,183.26762
60517,243.9793
60518,257.82388
60519,243.79791
60520,273.1581
60521,392.23172
60522,323.36948
60523,162.77191
60524,359.1854
60525,213.62244
60526,218.08344
60527,234.61977
60528,218.3353
60529,203.05487
60530,136.14316
60531,249.35434
60532,196.77191
60533,342.5701
60534,179.29932
60535,223.14702
60536,330.3123
60537,348.59238
60538,163.6992
60539,182.26485
60540,368.39728
60541,276.87527
60542,401.0778
60543,240.9251
60544,309.89233
60545,379.32495
60546,379.93036
60547,196.02379
60548,274.2651
60549,221.4946
60550,179.38423
60551,264.58188
60552,338.92795
60553,205.91273
60554,433.34985
60555,404.8733
60556,182.79301
60557,326.9483
60558,271.25916
60559,282.24307
60560,171.2646
60561,167.08456
60562,433.76794
60563,226.03542
60564,205.1029
60565,321.76828
60566,306.0095
60567,165.46709
60568,250.11511
60569,276.85522
60570,207.75
60571,145.38478
60572,205.95879
60573,202.61195
60574,383.09467
60575,253.41719
60576,235.61264
60577,217.97571
60578,256.41196
60579,248.22546
60580,346.4752
60581,334.8106
60582,206.7085
60583,151.31258
60584,277.44742
60585,196.01625
60586,334.65244
60587,200.49043
60588,199.77847
60589,182.04298
60590,196.39005
60591,203.84851
60592,232.31906
60593,243.74985
60594,211.29146
60595,294.9894
60596,373.935
60597,282.33292
60598,229.15134
60599,183.26425
60600,215.21173
60601,287.79083
60602,283.93027
60603,193.62186
60604,231.44737
60605,206.96603
60606,319.51584
60607,178.51273
60608,227.16379
60609,282.32935
60610,168.01451
60611,281.83444
60612,219.48305
60613,287.12308
60614,352.6882
60615,158.51895
60616,172.11932
60617,418.29865
60618,229.04176
60619,239.30476
60620,194.40674
60621,255.18661
60622,197.00609
60623,328.7612
60624,276.68466
60625,373.3471
60626,273.47845
60627,193.97386
60628,251.48773
60629,324.10898
60630,163.75262
60631,194.94931
60632,407.67322
60633,207.05835
60634,114.84737
60635,176.60512
60636,192.11696
60637,311.5085
60638,201.4418
60639,259.5198
60640,189.52574
60641,292.59314
60642,201.06161
60643,177.92485
60644,205.58139
60645,372.56085
60646,187.79718
60647,214.77933
60648,309.98416
60649,320.39944
60650,235.55048
60651,232.88718
60652,268.26913
60653,117.24293
60654,298.8676
60655,301.25803
60656,239.3657
60657,182.14357
60658,242.24928
60659,279.8813
60660,239.34879
60661,304.6806
60662,276.61374
60663,227.20514
60664,318.9969
60665,177.64685
60666,335.01697
60667,193.84305
60668,396.0914
60669,166.08606
60670,193.76773
60671,255.41821
60672,203.08026
60673,166.56761
60674,200.29207
60675,284.79855
60676,238.71664
60677,239.49127
60678,264.99542
60679,152.97351
60680,172.84143
60681,187.99324
60682,307.80902
60683,209.13635
60684,337.09375
60685,285.55426
60686,239.00174
60687,295.9836
60688,197.21394
60689,208.58426
60690,180.78427
60691,169.85617
60692,246.43195
60693,340.2516
60694,324.10898
60695,244.97302
60696,224.09131
60697,256.19827
60698,371.58563
60699,177.48427
60700,224.1636
60701,394.12787
60702,327.93192
60703,223.8483
60704,324.23288
60705,175.20363
60706,337.26025
60707,205.1029
60708,164.2864
60709,271.95352
60710,226.61514
60711,326.91562
60712,322.156
60713,382.99246
60714,194.23512
60715,284.76508
60716,277.85678
60717,174.01431
60718,297.25592
60719,352.09625
60720,264.33685
60721,247.15143
60722,311.50568
60723,240.23161
60724,220.03659
60725,297.40485
60726,301.66287
60727,306.75555
60728,343.11035
60729,219.99551
60730,388.15668
60731,350.23727
60732,274.06125
60733,224.69394
60734,202.82274
60735,189.99217
60736,168.68762
60737,234.74504
60738,338.61072
60739,246.37079
60740,210.30388
60741,369.25903
60742,123.22147
60743,169.00497
60744,276.69666
60745,345.40622
60746,224.4505
60747,340.39975
60748,160.39178
60749,171.96176
60750,383.8912
60751,316.06927
60752,215.87413
60753,225.90567
60754,332.4808
60755,308.95493
60756,205.57625
60757,358.05826
60758,270.5744
60759,282.83823
60760,215.42609
60761,184.4183
60762,169.46834
60763,205.25528
60764,223.36705
60765,255.18646
60766,221.16162
60767,202.50931
60768,172.91911
60769,243.33954
60770,227.34184
60771,195.82585
60772,332.06607
60773,159.95483
60774,406.46454
60775,441.01376
60776,248.85895
60777,232.62471
60778,385.28436
60779,389.1029
60780,242.39786
60781,175.01831
60782,228.84256
60783,189.99565
60784,334.24255
60785,181.03557
60786,183.57054
60787,169.50638
60788,275.0827
60789,355.53085
60790,248.5269
60791,315.16437
60792,284.0609
60793,230.59454
60794,215.91824
60795,250.14786
60796,264.46124
60797,222.62918
60798,244.05908
60799,319.78766
60800,270.02148
60801,322.20758
60802,397.41623
60803,290.79205
60804,206.30229
60805,234.50597
60806,425.1359
60807,295.96793
60808,172.12483
60809,312.56003
60810,334.24762
60811,261.07684
60812,269.81967
60813,265.9484
60814,197.20808
60815,200.33983
60816,199.37901
60817,274.18015
60818,294.8625
60819,151.56854
60820,249.92484
60821,275.19894
60822,312.8478
60823,206.82504
60824,159.32652
60825,263.519
60826,325.96216
60827,305.01825
60828,256.68472
60829,333.18298
60830,257.6995
60831,176.33011
60832,230.38095
60833,234.20822
60834,231.96706
60835,240.65788
60836,277.3502
60837,388.95444
60838,229.72809
60839,185.9545
60840,364.74323
60841,200.96307
60842,176.51482
60843,196.31398
60844,251.82204
60845,225.32576
60846,238.58572
60847,194.15605
60848,182.45445
60849,261.737
60850,258.6841
60851,320.6149
60852,323.0017
60853,272.85083
60854,118.29629
60855,197.51321
60856,250.13031
60857,227.5256
60858,242.71507
60859,340.571
60860,193.06923
60861,171.31056
60862,263.07477
60863,361.17773
60864,219.93169
60865,141.23102
60866,334.61298
60867,217.44551
60868,276.06348
60869,189.8295
60870,173.5251
60871,286.8569
60872,218.59654
60873,279.3654
60874,308.1256
60875,118.70249
60876,245.75087
60877,253.7314
60878,300.7485
60879,267.44135
60880,146.95782
60881,291.95847
60882,215.40993
60883,175.77362
60884,208.08217
60885,187.5739
60886,298.84418
60887,173.61635
60888,212.83408
60889,339.57587
60890,191.25342
60891,188.46068
60892,403.05225
60893,275.88174
60894,208.6058
60895,268.85446
60896,239.00395
60897,178.4265
60898,321.1959
60899,414.5107
60900,207.50743
60901,176.4983
60902,359.06332
60903,377.52713
60904,272.952
60905,250.08076
60906,211.84439
60907,332.97916
60908,214.78181
60909,254.05006
60910,248.97641
60911,243.37694
60912,197.57535
60913,272.8409
60914,193.02538
60915,250.31639
60916,247.0096
60917,295.7531
60918,266.1071
60919,224.33057
60920,236.27437
60921,328.13345
60922,322.0332
60923,222.75824
60924,207.5683
60925,206.87059
60926,173.77612
60927,169.92694
60928,321.15152
60929,265.99466
60930,223.56943
60931,362.0337
60932,316.41342
60933,271.62405
60934,187.24277
60935,176.75052
60936,319.33908
60937,205.34996
60938,314.8628
60939,134.12549
60940,180.51553
60941,424.20346
60942,233.99467
60943,172.54594
60944,152.4743
60945,271.96567
60946,188.91925
60947,295.2852
60948,152.2536
60949,183.22307
60950,174.23682
60951,445.61627
60952,242.38342
60953,248.70935
60954,222.1986
60955,268.44235
60956,194.46135
60957,239.49673
60958,309.3693
60959,263.39304
60960,293.32217
60961,244.42719
60962,226.02332
60963,274.74664
60964,186.72844
60965,417.15192
60966,220.1264
60967,298.16537
60968,234.07077
60969,381.69937
60970,281.2482
60971,230.86182
60972,175.56943
60973,207.64993
60974,167.09097
60975,309.38705
60976,199.92738
60977,274.597
60978,246.09929
60979,225.55
60980,197.97513
60981,355.13394
60982,195.54112
60983,193.18146
60984,249.65361
60985,185.03502
60986,263.41608
60987,280.01947
60988,195.43626
60989,223.54951
60990,203.9421
60991,217.46884
60992,314.43573
60993,233.16252
60994,216.38963
60995,383.93515
60996,298.59586
60997,399.07986
60998,297.4662
60999,226.21552
61000,227.15833
61001,189.12779
61002,251.05385
61003,229.06006
61004,264.86362
61005,258.50833
61006,182.39261
61007,323.51276
61008,213.11156
61009,455.0578
61010,280.39874
61011,346.60712
61012,182.78662
61013,213.80331
61014,155.52992
61015,207.86806
61016,197.57457
61017,189.57802
61018,143.04834
61019,273.07123
61020,169.94281
61021,384.65112
61022,298.81073
61023,264.0256
61024,184.06895
61025,335.80032
61026,228.93433
61027,452.18774
61028,232.15895
61029,196.21753
61030,202.86746
61031,235.06735
61032,241.58414
61033,170.02454
61034,205.2381
61035,230.13542
61036,220.32108
61037,324.8527
61038,381.08102
61039,218.98787
61040,354.9092
61041,186.87111
61042,383.6918
61043,256.20465
61044,267.27142
61045,255.28029
61046,276.12964
61047,227.65814
61048,368.9224
61049,241.33502
61050,314.09183
61051,249.0347
61052,158.73181
61053,348.56042
61054,400.59406
61055,240.8742
61056,203.36856
61057,411.53906
61058,383.13712
61059,222.10107
61060,348.4311
61061,225.1043
61062,178.98111
61063,287.3257
61064,183.0786
61065,188.05104
61066,237.38756
61067,202.70393
61068,206.69601
61069,241.00192
61070,192.29788
61071,320.70355
61072,184.82861
61073,212.15141
61074,295.75357
61075,237.57219
61076,227.7717
61077,183.9752
61078,247.15189
61079,321.98483
61080,229.20023
61081,252.70062
61082,164.07014
61083,199.67764
61084,320.0497
61085,240.65161
61086,311.32925
61087,242.09969
61088,125.93877
61089,350.30795
61090,322.01196
61091,167.91255
61092,227.13657
61093,350.37427
61094,215.32233
61095,276.46408
61096,194.90128
61097,164.40176
61098,185.22076
61099,205.53687
61100,210.96597
61101,297.6431
61102,193.45901
61103,412.96594
61104,198.83037
61105,310.5204
61106,188.23466
61107,194.81772
61108,154.92494
61109,166.37126
61110,432.76923
61111,194.70769
61112,311.46524
61113,249.48532
61114,319.40164
61115,244.39256
61116,164.23529
61117,238.49509
61118,318.15894
61119,179.15077
61120,183.08282
61121,420.30032
61122,183.27638
61123,179.00952
61124,246.60416
61125,269.78894
61126,264.8491
61127,247.27985
61128,286.02255
61129,238.9583
61130,211.84587
61131,176.89867
61132,190.64503
61133,223.73625
61134,189.39601
61135,158.53232
61136,225.18637
61137,240.47665
61138,411.426
61139,370.25665
61140,220.56158
61141,128.40955
61142,269.77002
61143,336.86328
61144,412.3964
61145,376.48907
61146,380.94318
61147,193.96732
61148,217.32013
61149,194.16486
61150,190.18332
61151,378.84525
61152,268.8359
61153,335.2753
61154,212.87962
61155,365.16293
61156,371.11575
61157,397.48904
61158,156.82756
61159,316.39117
61160,198.86412
61161,227.52756
61162,206.3451
61163,349.1457
61164,401.13052
61165,259.94727
61166,238.18024
61167,240.6009
61168,195.05017
61169,202.27824
61170,348.64896
61171,233.55531
61172,183.93321
61173,168.76422
61174,209.99944
61175,393.95853
61176,223.26566
61177,222.41434
61178,185.54605
61179,256.00916
61180,173.33543
61181,367.9076
61182,320.39825
61183,308.8672
61184,335.85855
61185,203.8266
61186,396.9955
61187,327.83322
61188,367.5974
61189,252.2412
61190,210.71161
61191,422.86838
61192,318.70538
61193,376.38394
61194,406.27786
61195,116.57428
61196,297.06384
61197,228.29976
61198,229.34674
61199,239.92448
61200,173.56612
61201,166.22197
61202,229.05716
61203,222.92151
61204,190.74509
61205,229.82607
61206,351.78476
61207,191.05994
61208,217.6988
61209,336.87805
61210,164.68695
61211,203.28326
61212,221.25966
61213,325.39764
61214,212.0499
61215,207.45964
61216,185.51553
61217,340.5484
61218,287.90143
61219,272.3623
61220,251.20253
61221,181.13493
61222,189.61855
61223,216.49954
61224,214.43716
61225,237.79721
61226,227.42
61227,136.52782
61228,188.3601
61229,266.9104
61230,132.94797
61231,139.77074
61232,237.52342
61233,321.24197
61234,240.76434
61235,255.47975
61236,383.29224
61237,318.04538
61238,254.34871
61239,207.70059
61240,227.48875
61241,303.2957
61242,170.71484
61243,261.7678
61244,232.66617
61245,204.59567
61246,206.37732
61247,229.74771
61248,180.06854
61249,166.0259
61250,202.94925
61251,297.19864
61252,255.87657
61253,307.25873
61254,243.30528
61255,177.29012
61256,184.08241
61257,238.42995
61258,226.10901
61259,179.03416
61260,190.79265
61261,275.40756
61262,284.5965
61263,306.5027
61264,135.05336
61265,246.38707
61266,234.03745
61267,194.83386
61268,190.78609
61269,246.30948
61270,226.5044
61271,160.20358
61272,205.40137
61273,208.19508
61274,467.23355
61275,283.35892
61276,287.26245
61277,255.14561
61278,274.53824
61279,227.38199
61280,347.24155
61281,390.67535
61282,172.93507
61283,214.49753
61284,154.50394
61285,204.47852
61286,192.2744
61287,299.88882
61288,147.9888
61289,236.29976
61290,110.67612
61291,172.68355
61292,170.81198
61293,183.66612
61294,339.48767
61295,268.4758
61296,233.6049
61297,378.8407
61298,191.43607
61299,323.19562
61300,179.82758
61301,248.1228
61302,187.01718
61303,226.37717
61304,329.52515
61305,198.40816
61306,237.214
61307,236.91077
61308,192.3525
61309,186.43878
61310,122.650246
61311,288.7317
61312,320.6203
61313,216.30911
61314,295.4831
61315,275.35315
61316,337.70786
61317,217.55238
61318,226.4239
61319,288.37292
61320,216.19771
61321,194.94109
61322,379.3687
61323,135.79065
61324,207.86119
61325,277.34457
61326,335.61142
61327,248.21964
61328,240.08171
61329,166.2545
61330,217.0642
61331,261.5418
61332,222.51642
61333,248.90253
61334,206.09235
61335,202.15224
61336,293.26575
61337,296.15036
61338,179.08804
61339,188.28777
61340,168.71162
61341,266.34738
61342,266.26215
61343,166.92732
61344,240.8867
61345,323.99722
61346,217.9153
61347,165.59853
61348,256.45297
61349,175.52061
61350,230.5092
61351,203.44643
61352,277.742
61353,339.22223
61354,307.15472
61355,240.64082
61356,181.05733
61357,216.62885
61358,195.2859
61359,183.8515
61360,148.42216
61361,204.95967
61362,328.9541
61363,230.93533
61364,314.2369
61365,385.74005
61366,269.45447
61367,175.19624
61368,271.0712
61369,349.81445
61370,251.5473
61371,245.84494
61372,213.3059
61373,206.73842
61374,382.2482
61375,385.1529
61376,259.8076
61377,224.41327
61378,360.78653
61379,226.61565
61380,150.92892
61381,303.41525
61382,171.39113
61383,320.24222
61384,283.0929
61385,203.00801
61386,251.40578
61387,219.27039
61388,206.98518
61389,237.13208
61390,230.34435
61391,227.89975
61392,264.97452
61393,205.10184
61394,274.8244
61395,252.11414
61396,245.36821
61397,168.60948
61398,131.83401
61399,210.81805
61400,386.95923
61401,321.3548
61402,382.34943
61403,232.24628
61404,207.56056
61405,256.05112
61406,220.45059
61407,199.78128
61408,165.83649
61409,235.30971
61410,330.50482
61411,194.00943
61412,223.28958
61413,310.54678
61414,201.15132
61415,192.60538
61416,227.20514
61417,174.98277
61418,254.023
61419,222.30753
61420,188.10023
61421,208.61711
61422,179.73355
61423,193.77214
61424,131.97559
61425,223.1399
61426,207.35124
61427,211.9346
61428,265.00455
61429,357.298
61430,261.63422
61431,403.57578
61432,219.8473
61433,258.19974
61434,224.40804
61435,294.79706
61436,251.41382
61437,254.70938
61438,188.86835
61439,202.85034
61440,326.9494
61441,381.83835
61442,261.12994
61443,342.32913
61444,343.84494
61445,396.52942
61446,186.09297
61447,336.95776
61448,204.8512
61449,185.80286
61450,209.05934
61451,272.71902
61452,277.84973
61453,169.60587
61454,215.3575
61455,219.59369
61456,346.8834
61457,307.7532
61458,167.61401
61459,165.91911
61460,225.45259
61461,309.6221
61462,166.51117
61463,262.0369
61464,415.73447
61465,251.20518
61466,154.45575
61467,165.44955
61468,264.8418
61469,268.6884
61470,189.32234
61471,129.52078
61472,363.58847
61473,138.20169
61474,194.8367
61475,220.08054
61476,166.00772
61477,174.74792
61478,199.26813
61479,319.4813
61480,199.5881
61481,358.18597
61482,212.30128
61483,184.12392
61484,185.2335
61485,313.07132
61486,250.4657
61487,198.30191
61488,230.57162
61489,271.91995
61490,199.19794
61491,203.378
61492,251.31946
61493,339.30542
61494,253.2913
61495,326.41626
61496,288.3679
61497,249.62639
61498,159.48004
61499,175.076
61500,224.41681
61501,262.92197
61502,180.57114
61503,165.2047
61504,162.91042
61505,197.39088
61506,351.07
61507,216.88976
61508,293.51126
61509,218.23195
61510,181.19713
61511,184.36371
61512,243.93082
61513,317.34775
61514,222.22865
61515,264.0515
61516,163.50258
61517,242.41614
61518,218.1438
61519,358.41284
61520,410.91635
61521,243.47398
61522,206.04807
61523,251.55215
61524,181.7696
61525,279.2082
61526,185.4024
61527,268.31644
61528,247.77296
61529,251.26128
61530,195.7891
61531,284.13046
61532,345.29172
61533,204.46652
61534,170.88052
61535,299.34387
61536,210.04092
61537,287.37024
61538,192.5602
61539,197.60283
61540,222.6047
61541,172.64253
61542,238.28146
61543,209.67732
61544,288.40887
61545,362.06046
61546,162.82542
61547,279.67166
61548,199.7352
61549,230.33627
61550,159.43251
61551,259.85666
61552,261.1738
61553,304.95578
61554,237.51067
61555,154.15218
61556,274.9284
61557,391.7835
61558,247.82521
61559,264.61633
61560,190.62447
61561,265.87955
61562,237.10342
61563,197.81393
61564,184.40909
61565,122.4755
61566,267.89728
61567,346.19635
61568,278.81558
61569,389.46497
61570,233.56728
61571,208.4279
61572,222.1305
61573,245.64899
61574,191.12645
61575,141.05011
61576,343.83466
61577,202.68767
61578,304.23514
61579,215.06538
61580,202.56647
61581,153.13599
61582,202.82802
61583,301.9568
61584,310.06653
61585,160.74709
61586,381.65744
61587,233.35477
61588,256.86435
61589,372.0539
61590,231.04163
61591,269.59293
61592,189.63306
61593,379.61737
61594,158.5329
61595,90.73967
61596,196.43127
61597,232.03123
61598,218.96725
61599,138.96973
61600,189.13812
61601,243.83423
61602,256.49603
61603,229.0321
61604,180.19165
61605,195.64311
61606,326.05862
61607,324.37424
61608,419.08136
61609,314.87823
61610,181.53362
61611,411.93677
61612,300.59903
61613,197.88242
61614,249.43016
61615,347.57837
61616,249.76369
61617,209.31113
61618,257.61322
61619,377.48123
61620,327.21872
61621,299.49597
61622,193.22661
61623,226.18112
61624,186.9156
61625,225.39133
61626,175.06323
61627,330.61465
61628,191.65446
61629,183.01598
61630,227.48242
61631,230.57098
61632,162.74593
61633,370.81512
61634,281.20532
61635,221.87476
61636,184.31834
61637,367.10648
61638,293.92413
61639,242.61334
61640,300.9234
61641,321.20523
61642,176.63818
61643,225.87642
61644,142.22768
61645,396.28464
61646,202.95592
61647,173.2565
61648,276.2985
61649,235.4171
61650,211.19116
61651,262.99594
61652,302.43842
61653,218.98944
61654,294.29227
61655,348.69202
61656,265.20224
61657,282.28085
61658,171.81725
61659,211.69739
61660,177.26793
61661,187.71747
61662,291.9198
61663,187.98714
61664,316.9697
61665,272.12396
61666,269.1961
61667,168.35951
61668,218.02884
61669,205.44618
61670,246.47418
61671,242.61082
61672,157.76344
61673,174.42104
61674,368.17853
61675,231.58359
61676,192.22218
61677,240.29608
61678,152.84428
61679,376.21378
61680,235.65242
61681,287.40573
61682,228.53554
61683,239.23845
61684,234.30122
61685,180.50717
61686,226.12537
61687,227.70299
61688,162.7153
61689,222.93729
61690,250.05196
61691,123.9907
61692,240.5073
61693,192.343
61694,162.33508
61695,262.1985
61696,217.37068
61697,364.75204
61698,342.4002
61699,333.90973
61700,335.9873
61701,398.2875
61702,101.674355
61703,366.7021
61704,237.25523
61705,162.97418
61706,185.32121
61707,185.20065
61708,173.51022
61709,326.02002
61710,179.44057
61711,133.00482
61712,282.82452
61713,262.00592
61714,278.70535
61715,337.0264
61716,374.69473
61717,289.00003
61718,290.19238
61719,152.6611
61720,267.64124
61721,168.0289
61722,250.62042
61723,356.80148
61724,212.9251
61725,308.67938
61726,194.43907
61727,246.96361
61728,291.3718
61729,185.34874
61730,184.47745
61731,224.77261
61732,310.22403
61733,329.72302
61734,185.22739
61735,241.07965
61736,284.21936
61737,177.095
61738,302.44498
61739,161.82138
61740,232.22739
61741,243.70758
61742,240.1967
61743,331.82324
61744,201.63918
61745,220.11461
61746,226.54791
61747,243.95157
61748,229.62997
61749,195.52061
61750,195.53426
61751,154.40556
61752,295.4998
61753,239.14983
61754,413.07526
61755,266.18677
61756,351.01923
61757,200.35126
61758,175.73088
61759,264.29922
61760,196.71344
61761,237.16418
61762,206.54297
61763,205.2546
61764,190.57994
61765,410.26105
61766,345.31793
61767,217.03703
61768,246.23447
61769,194.55582
61770,185.31856
61771,196.31267
61772,164.48216
61773,216.55646
61774,304.48196
61775,213.57838
61776,225.5637
61777,376.98935
61778,302.68158
61779,162.7712
61780,182.03792
61781,334.8183
61782,236.17534
61783,149.50702
61784,174.36168
61785,393.78613
61786,187.95248
61787,285.53223
61788,220.37125
61789,233.19864
61790,270.98093
61791,169.24843
61792,161.03943
61793,346.38895
61794,316.02487
61795,214.72205
61796,255.83635
61797,442.30777
61798,170.2929
61799,235.3812
61800,314.15732
61801,322.26843
61802,224.42937
61803,264.33786
61804,180.8471
61805,325.6827
61806,222.78499
61807,220.1862
61808,353.96127
61809,171.71869
61810,279.62897
61811,196.54645
61812,247.55649
61813,185.94269
61814,308.07486
61815,217.72589
61816,232.53253
61817,175.98975
61818,237.35074
61819,348.9948
61820,298.02472
61821,190.29803
61822,418.3961
61823,287.33057
61824,418.21262
61825,355.97534
61826,279.52826
61827,176.98251
61828,226.37558
61829,198.26418
61830,442.8655
61831,457.43707
61832,241.69022
61833,251.36546
61834,211.07014
61835,213.60445
61836,196.7633
61837,149.42097
61838,172.54744
61839,335.0848
61840,210.89305
61841,326.7528
61842,209.87445
61843,303.79053
61844,276.7787
61845,399.59912
61846,311.99142
61847,222.51642
61848,230.78148
61849,356.85666
61850,207.86551
61851,179.21663
61852,301.1966
61853,407.8346
61854,252.20775
61855,253.52747
61856,219.88503
61857,404.7086
61858,134.08948
61859,358.03748
61860,322.6403
61861,203.64502
61862,402.53915
61863,318.53714
61864,228.34584
61865,292.78503
61866,350.9318
