Id,CO2 Emissions(g/km)
58287,318.10123
58288,420.51624
58289,194.70294
58290,244.33815
58291,191.54214
58292,221.91911
58293,226.64073
58294,208.78635
58295,230.90218
58296,349.93747
58297,241.99957
58298,193.53383
58299,254.88031
58300,309.9978
58301,203.48268
58302,229.26761
58303,279.53012
58304,209.38228
58305,164.35965
58306,179.47864
58307,281.65726
58308,164.92862
58309,140.12242
58310,327.6239
58311,332.14987
58312,168.99745
58313,244.47778
58314,189.31033
58315,332.14597
58316,218.72777
58317,357.14764
58318,294.39102
58319,318.4089
58320,207.36389
58321,171.14163
58322,276.17654
58323,171.44478
58324,398.2214
58325,232.45279
58326,181.57501
58327,192.25523
58328,300.85477
58329,194.95744
58330,330.0783
58331,261.8412
58332,157.71835
58333,303.79395
58334,371.412
58335,264.62875
58336,177.43253
58337,294.3727
58338,226.38304
58339,249.81706
58340,202.8521
58341,213.19849
58342,211.13194
58343,317.77106
58344,180.88872
58345,196.259
58346,265.322
58347,204.80896
58348,249.76744
58349,279.21094
58350,135.00385
58351,335.12018
58352,347.40903
58353,268.68372
58354,214.2185
58355,221.45528
58356,290.62204
58357,394.0048
58358,183.47455
58359,278.08356
58360,254.3156
58361,179.64482
58362,247.39738
58363,169.88902
58364,315.14157
58365,176.94615
58366,301.07358
58367,379.85703
58368,129.58519
58369,240.59125
58370,284.83112
58371,383.57922
58372,254.0993
58373,222.97745
58374,319.0055
58375,175.93492
58376,185.28636
58377,256.72656
58378,332.4826
58379,199.88779
58380,167.07027
58381,176.96034
58382,176.85822
58383,237.71352
58384,330.00836
58385,229.89174
58386,170.68254
58387,206.34915
58388,210.87195
58389,217.54333
58390,268.575
58391,284.08646
58392,297.65118
58393,343.41345
58394,277.39523
58395,192.69121
58396,223.56754
58397,236.69421
58398,227.04807
58399,275.7268
58400,314.70193
58401,273.45068
58402,290.72504
58403,185.93584
58404,284.30405
58405,271.23657
58406,266.92905
58407,161.55954
58408,298.50507
58409,320.55057
58410,323.59634
58411,362.8422
58412,191.93501
58413,212.81488
58414,332.87787
58415,245.47704
58416,235.75803
58417,199.17783
58418,197.37518
58419,251.77888
58420,287.83002
58421,281.94272
58422,225.98567
58423,170.0922
58424,220.69162
58425,315.75916
58426,247.76976
58427,283.07657
58428,342.86847
58429,208.24004
58430,261.6088
58431,343.61017
58432,250.9227
58433,194.23875
58434,295.5223
58435,262.002
58436,237.03326
58437,187.2436
58438,222.42047
58439,315.3718
58440,193.17471
58441,162.86522
58442,270.30872
58443,171.46469
58444,228.80272
58445,201.80365
58446,322.07907
58447,193.05595
58448,243.96457
58449,295.74612
58450,172.21579
58451,199.70607
58452,240.76277
58453,369.3573
58454,242.4554
58455,255.82584
58456,295.29083
58457,201.7169
58458,281.72412
58459,292.295
58460,242.23921
58461,237.85576
58462,194.14912
58463,410.69235
58464,214.8053
58465,186.17844
58466,175.1026
58467,224.98717
58468,311.06604
58469,141.1045
58470,257.26675
58471,399.56625
58472,351.8286
58473,130.461
58474,199.46762
58475,246.68819
58476,275.0719
58477,257.0027
58478,401.88068
58479,221.07333
58480,192.30011
58481,285.7345
58482,314.5386
58483,203.0403
58484,213.09601
58485,206.96788
58486,291.85825
58487,277.88647
58488,227.83054
58489,400.86514
58490,330.9461
58491,211.52985
58492,230.40332
58493,280.52274
58494,178.62863
58495,179.19862
58496,188.2792
58497,207.00502
58498,161.85065
58499,198.54274
58500,309.52008
58501,172.36076
58502,163.4715
58503,260.61002
58504,247.21008
58505,180.83096
58506,203.43074
58507,397.31702
58508,239.99059
58509,338.38422
58510,190.88728
58511,331.4377
58512,312.09268
58513,239.59853
58514,229.26813
58515,169.76341
58516,276.86072
58517,351.62753
58518,256.65424
58519,300.94067
58520,143.99307
58521,216.79169
58522,218.30443
58523,225.01445
58524,223.30116
58525,190.76308
58526,176.9364
58527,203.94344
58528,200.29532
58529,269.9782
58530,260.7949
58531,399.75015
58532,132.56204
58533,220.17389
58534,174.74687
58535,243.08862
58536,252.87233
58537,225.81645
58538,273.12952
58539,360.98114
58540,372.45734
58541,169.31654
58542,245.99709
58543,375.8001
58544,198.56793
58545,224.17088
58546,392.50418
58547,193.5068
58548,249.53943
58549,214.20724
58550,189.43483
58551,332.74164
58552,318.04147
58553,185.39815
58554,172.97466
58555,199.35527
58556,340.4048
58557,240.37065
58558,264.7726
58559,208.67874
58560,258.42456
58561,185.43863
58562,173.20013
58563,257.88477
58564,171.63191
58565,217.18457
58566,268.4447
58567,267.60947
58568,225.18584
58569,341.5397
58570,207.07169
58571,218.73833
58572,334.00095
58573,175.27762
58574,174.38507
58575,196.7682
58576,318.57086
58577,208.2399
58578,337.47067
58579,396.28955
58580,173.83493
58581,216.09842
58582,306.28006
58583,230.54492
58584,193.73795
58585,237.74446
58586,114.85889
58587,236.79573
58588,337.3742
58589,189.17345
58590,126.217
58591,238.94069
58592,301.1842
58593,204.41843
58594,192.10995
58595,346.21246
58596,203.08385
58597,326.94495
58598,218.39293
58599,278.96466
58600,131.75941
58601,277.02002
58602,182.07875
58603,329.65994
58604,175.61526
58605,184.78828
58606,177.89264
58607,281.87448
58608,356.73166
58609,281.7316
58610,391.9048
58611,330.84564
58612,192.95425
58613,247.38539
58614,400.69888
58615,202.80638
58616,296.9805
58617,340.68997
58618,193.05052
58619,319.03583
58620,173.09196
58621,140.51198
58622,183.25642
58623,186.50163
58624,200.66075
58625,165.87965
58626,164.7502
58627,231.00862
58628,241.23703
58629,290.85495
58630,327.74182
58631,278.57562
58632,342.90857
58633,186.46368
58634,229.74072
58635,205.65366
58636,180.14014
58637,159.56178
58638,226.81131
58639,266.25574
58640,159.35936
58641,274.94836
58642,185.63297
58643,242.00114
58644,256.04468
58645,186.18094
58646,364.04633
58647,219.14003
58648,276.57156
58649,200.37585
58650,322.49332
58651,294.18253
58652,369.45584
58653,215.85684
58654,250.07866
58655,182.77704
58656,304.57483
58657,239.12459
58658,202.57787
58659,305.94623
58660,304.22168
58661,292.69366
58662,334.0964
58663,203.16394
58664,241.37938
58665,214.56773
58666,216.9129
58667,397.61987
58668,239.5961
58669,239.98466
58670,183.82632
58671,209.89182
58672,368.5963
58673,227.27505
58674,173.10468
58675,237.84425
58676,254.6797
58677,216.94879
58678,249.0026
58679,196.88972
58680,177.53058
58681,191.42676
58682,129.8925
58683,195.00227
58684,249.13338
58685,278.35806
58686,178.00139
58687,291.35754
58688,171.31392
58689,198.67711
58690,292.63336
58691,241.00488
58692,245.75629
58693,154.7205
58694,301.7816
58695,365.77264
58696,311.22852
58697,218.17204
58698,247.26477
58699,269.17523
58700,315.81955
58701,270.32657
58702,262.92056
58703,209.53732
58704,231.67355
58705,281.6317
58706,274.85553
58707,183.6622
58708,164.30038
58709,120.22499
58710,302.17474
58711,168.69511
58712,337.2126
58713,210.24551
58714,263.27945
58715,343.7146
58716,199.80103
58717,177.89392
58718,179.75859
58719,198.54779
58720,277.3789
58721,204.32722
58722,349.58163
58723,218.38919
58724,240.47272
58725,159.06374
58726,480.14557
58727,182.39212
58728,176.96979
58729,298.2597
58730,335.3761
58731,215.62073
58732,193.1095
58733,313.60565
58734,163.9654
58735,240.84398
58736,404.24628
58737,244.84924
58738,178.55803
58739,352.21063
58740,273.79208
58741,227.3941
58742,271.56308
58743,118.91968
58744,208.02164
58745,201.14027
58746,230.29007
58747,250.04941
58748,115.81729
58749,168.48329
58750,299.2317
58751,231.51437
58752,233.55067
58753,236.79573
58754,282.27176
58755,175.1426
58756,179.08188
58757,328.02255
58758,220.6034
58759,316.24487
58760,209.39748
58761,204.17586
58762,266.7766
58763,246.92172
58764,301.37344
58765,277.83273
58766,178.31493
58767,193.49292
58768,325.38336
58769,228.23775
58770,169.11375
58771,246.13515
58772,429.72787
58773,289.88657
58774,144.50757
58775,230.05014
58776,158.63342
58777,181.06895
58778,184.20444
58779,174.55505
58780,239.71182
58781,361.44482
58782,330.38364
58783,224.03905
58784,245.91324
58785,314.01913
58786,326.52963
58787,238.45988
58788,175.60362
58789,172.31764
58790,309.2917
58791,387.22714
58792,248.4026
58793,272.0563
58794,279.7652
58795,305.8019
58796,232.59854
58797,272.92148
58798,214.97191
58799,216.6984
58800,214.5596
58801,221.50455
58802,240.71196
58803,228.64081
58804,207.54422
58805,350.987
58806,397.26517
58807,253.87746
58808,180.01666
58809,319.53735
58810,221.15279
58811,320.83746
58812,216.03302
58813,248.93109
58814,176.07004
58815,293.7374
58816,314.15155
58817,204.57274
58818,329.3655
58819,143.24435
58820,223.7208
58821,278.56555
58822,230.54556
58823,315.28754
58824,214.045
58825,201.744
58826,208.0087
58827,174.24496
58828,402.17188
58829,238.64757
58830,237.53516
58831,343.96683
58832,222.11308
58833,195.16661
58834,200.01848
58835,251.28975
58836,161.74257
58837,243.72131
58838,277.135
58839,181.09583
58840,334.21863
58841,336.13486
58842,353.45926
58843,217.84349
58844,286.65707
58845,267.2548
58846,261.58063
58847,248.95393
58848,182.93542
58849,240.2918
58850,308.8891
58851,221.70377
58852,301.23566
58853,323.0245
58854,311.6921
58855,352.14038
58856,266.05173
58857,190.01843
58858,255.81331
58859,294.83554
58860,221.77596
58861,172.19672
58862,200.0234
58863,293.0771
58864,332.06793
58865,186.8907
58866,297.16385
58867,236.4925
58868,152.27925
58869,327.8523
58870,205.19054
58871,217.79149
58872,270.4477
58873,330.72095
58874,243.68805
58875,230.17734
58876,229.03333
58877,305.29413
58878,378.17343
58879,262.0468
58880,398.24496
58881,176.89543
58882,177.20718
58883,208.3841
58884,180.56525
58885,201.93654
58886,176.6266
58887,260.7967
58888,250.29753
58889,184.0613
58890,171.36673
58891,283.2031
58892,218.88263
58893,198.12474
58894,315.3916
58895,230.18169
58896,316.24094
58897,206.10542
58898,397.48532
58899,230.64021
58900,266.48886
58901,198.26086
58902,297.97134
58903,167.45085
58904,264.5363
58905,195.82997
58906,357.72
58907,255.18263
58908,171.641
58909,163.97908
58910,155.30646
58911,197.19629
58912,204.15596
58913,264.758
58914,246.9897
58915,335.46002
58916,244.33618
58917,329.87222
58918,209.13542
58919,280.0237
58920,452.83176
58921,319.53873
58922,219.26003
58923,270.65985
58924,263.44577
58925,236.86046
58926,189.69458
58927,217.33382
58928,180.60309
58929,201.62413
58930,212.99316
58931,329.4487
58932,193.18916
58933,234.43837
58934,288.46082
58935,302.42346
58936,336.93576
58937,212.41252
58938,155.75146
58939,240.28906
58940,216.87204
58941,188.43721
58942,303.6454
58943,364.23404
58944,173.48125
58945,387.89557
58946,328.8692
58947,229.50223
58948,183.71506
58949,276.73862
58950,245.19537
58951,194.84322
58952,320.4737
58953,235.64699
58954,178.67403
58955,222.39078
58956,350.19464
58957,381.13342
58958,235.81844
58959,202.39888
58960,237.40474
58961,317.6926
58962,282.2197
58963,209.20724
58964,273.7473
58965,232.14233
58966,175.85439
58967,274.37482
58968,228.01375
58969,366.26642
58970,194.79527
58971,206.57785
58972,209.52194
58973,268.86682
58974,243.42867
58975,263.61325
58976,246.7311
58977,391.6488
58978,253.21089
58979,345.29553
58980,185.37111
58981,314.67453
58982,203.96152
58983,247.53273
58984,333.9585
58985,305.47968
58986,249.41493
58987,213.42645
58988,183.99347
58989,176.51492
58990,255.30743
58991,215.29915
58992,246.10399
58993,269.1391
58994,177.94398
58995,301.69333
58996,327.82312
58997,208.10672
58998,248.33621
58999,247.32312
59000,209.95805
59001,270.99658
59002,307.06216
59003,289.2874
59004,185.7977
59005,333.5712
59006,396.25317
59007,321.73703
59008,193.87823
59009,177.71248
59010,189.17377
59011,329.47842
59012,220.1983
59013,390.93448
59014,275.25616
59015,338.33557
59016,233.25528
59017,284.3884
59018,286.53
59019,269.86752
59020,158.53279
59021,396.50833
59022,177.34665
59023,158.05315
59024,342.8901
59025,216.99191
59026,191.8028
59027,193.605
59028,322.76614
59029,245.05402
59030,233.0085
59031,197.5477
59032,164.95702
59033,203.47804
59034,265.5958
59035,228.79114
59036,341.35556
59037,317.13553
59038,243.57558
59039,321.3364
59040,173.62045
59041,387.264
59042,241.22025
59043,159.18156
59044,182.89119
59045,196.97295
59046,224.92256
59047,332.94034
59048,375.2145
59049,328.78412
59050,272.99564
59051,320.11008
59052,309.7994
59053,330.58536
59054,226.13025
59055,162.5585
59056,267.21164
59057,280.23187
59058,187.09935
59059,199.4629
59060,174.76233
59061,249.24254
59062,233.23904
59063,235.64258
59064,276.4741
59065,307.3947
59066,167.21901
59067,191.46945
59068,341.96072
59069,211.1607
59070,302.34665
59071,229.2601
59072,299.4137
59073,407.0192
59074,284.35495
59075,278.93134
59076,408.48068
59077,321.40305
59078,310.03214
59079,383.39633
59080,229.1174
59081,214.75798
59082,273.32605
59083,249.06755
59084,195.40817
59085,281.82904
59086,241.81429
59087,164.023
59088,244.1056
59089,217.00404
59090,195.70824
59091,196.95029
59092,155.24341
59093,350.74167
59094,159.7355
59095,217.75923
59096,330.23947
59097,283.4191
59098,142.24951
59099,198.64574
59100,352.04962
59101,321.35416
59102,343.68332
59103,243.0395
59104,171.0432
59105,227.14496
59106,193.73552
59107,333.38275
59108,200.07988
59109,227.25021
59110,301.14697
59111,250.98332
59112,201.36264
59113,232.40709
59114,289.3954
59115,390.38174
59116,252.43968
59117,340.94568
59118,202.2561
59119,165.90367
59120,250.07593
59121,320.56647
59122,190.91652
59123,168.36568
59124,197.42384
59125,198.25
59126,332.44556
59127,365.67722
59128,228.04576
59129,208.5644
59130,283.717
59131,201.2779
59132,253.63568
59133,249.04065
59134,227.2208
59135,185.21031
59136,208.97466
59137,174.85233
59138,202.43773
59139,251.93625
59140,177.71796
59141,368.34497
59142,151.73596
59143,168.65758
59144,417.74484
59145,363.05203
59146,200.43542
59147,295.46494
59148,211.09991
59149,234.24052
59150,226.40819
59151,183.96344
59152,222.742
59153,348.8962
59154,178.48836
59155,230.9761
59156,274.5961
59157,335.81558
59158,165.36716
59159,163.85869
59160,217.23454
59161,194.47878
59162,205.13496
59163,217.98477
59164,238.94069
59165,242.76921
59166,210.6457
59167,416.24756
59168,210.16833
59169,208.08087
59170,216.76845
59171,324.53128
59172,242.7096
59173,314.87076
59174,357.8893
59175,232.17538
59176,257.90164
59177,246.49399
59178,270.75723
59179,235.34412
59180,276.14178
59181,208.41566
59182,331.6453
59183,246.96805
59184,239.99059
59185,335.47134
59186,234.4707
59187,208.01906
59188,362.28424
59189,241.38808
59190,207.42705
59191,200.78307
59192,226.3892
59193,153.17213
59194,235.82494
59195,291.01752
59196,277.6123
59197,160.20277
59198,284.837
59199,159.604
59200,242.29544
59201,220.10309
59202,215.38773
59203,311.41113
59204,155.50102
59205,176.05795
59206,240.71475
59207,202.57513
59208,237.73528
59209,201.92395
59210,321.2109
59211,176.64243
59212,183.60385
59213,401.2294
59214,310.65082
59215,328.42853
59216,297.1804
59217,190.03111
59218,232.76683
59219,236.20811
59220,174.47871
59221,301.0584
59222,214.49623
59223,237.43097
59224,337.4123
59225,365.2863
59226,268.91373
59227,278.95648
59228,256.10233
59229,345.11987
59230,390.5964
59231,324.4531
59232,225.95686
59233,220.61072
59234,225.15689
59235,321.2535
59236,199.5697
59237,185.3265
59238,206.80247
59239,175.79039
59240,283.35953
59241,377.70367
59242,271.399
59243,268.902
59244,242.14102
59245,380.4071
59246,310.66174
59247,172.24443
59248,188.6096
59249,258.51614
59250,168.44853
59251,188.77829
59252,363.52658
59253,213.85204
59254,337.10516
59255,262.0817
59256,192.23329
59257,168.97581
59258,192.44789
59259,187.29677
59260,176.38509
59261,240.03902
59262,263.7749
59263,208.78659
59264,175.4425
59265,294.4064
59266,228.98096
59267,191.15894
59268,371.75427
59269,301.3513
59270,285.9295
59271,177.22702
59272,188.14226
59273,271.99976
59274,250.91193
59275,320.32184
59276,176.01146
59277,308.9776
59278,214.8766
59279,343.76697
59280,317.87173
59281,353.59897
59282,224.47267
59283,233.58757
59284,241.61606
59285,184.31468
59286,333.66498
59287,207.58067
59288,254.32014
59289,213.96019
59290,380.43942
59291,248.8957
59292,203.81279
59293,305.52246
59294,299.11038
59295,459.39563
59296,226.77449
59297,203.35141
59298,170.72572
59299,180.87411
59300,339.6414
59301,236.7159
59302,195.12788
59303,318.3944
59304,205.89098
59305,289.39612
59306,187.81659
59307,255.30038
59308,333.34976
59309,149.25883
59310,196.3504
59311,265.0246
59312,231.44989
59313,311.37814
59314,194.44664
59315,201.86014
59316,262.6562
59317,245.96085
59318,282.84396
59319,266.71982
59320,165.43652
59321,228.44264
59322,195.20203
59323,245.59793
59324,206.80563
59325,325.40323
59326,216.83348
59327,254.37961
59328,205.74603
59329,304.01233
59330,210.15271
59331,196.38849
59332,338.45105
59333,138.89444
59334,279.9344
59335,328.6958
59336,183.45107
59337,266.1184
59338,188.54697
59339,237.80482
59340,225.72987
59341,182.29689
59342,299.40265
59343,282.0893
59344,391.70267
59345,385.60806
59346,178.91548
59347,218.51263
59348,183.14113
59349,269.6855
59350,226.40147
59351,190.96767
59352,247.26477
59353,267.8292
59354,284.3414
59355,218.36272
59356,235.70818
59357,164.19867
59358,294.35333
59359,255.60196
59360,228.70686
59361,334.7614
59362,268.87985
59363,352.53055
59364,177.09651
59365,325.19803
59366,207.00868
59367,263.947
59368,372.3424
59369,270.47897
59370,250.07298
59371,340.83893
59372,186.64996
59373,255.39003
59374,190.259
59375,206.01498
59376,303.9652
59377,280.61887
59378,224.5838
59379,225.98364
59380,230.15137
59381,233.3737
59382,338.74417
59383,235.13448
59384,395.64825
59385,162.96613
59386,235.13165
59387,323.21423
59388,216.59174
59389,279.51157
59390,192.90242
59391,342.87625
59392,283.38223
59393,243.54344
59394,204.61104
59395,214.80548
59396,410.09027
59397,172.28952
59398,317.4286
59399,173.97845
59400,314.30002
59401,240.05089
59402,177.87729
59403,217.61095
59404,258.48593
59405,177.00746
59406,189.41774
59407,219.46545
59408,256.2886
59409,184.65999
59410,284.36115
59411,300.01105
59412,209.48065
59413,323.4915
59414,173.18808
59415,209.50311
59416,325.65762
59417,241.17178
59418,185.00203
59419,403.20834
59420,220.56702
59421,253.03253
59422,241.30525
59423,213.9826
59424,178.28171
59425,265.08533
59426,176.44356
59427,183.66953
59428,231.81744
59429,231.90685
59430,187.79152
59431,255.49323
59432,310.45706
59433,350.08682
59434,273.29263
59435,242.64027
59436,275.17117
59437,174.88438
59438,268.63815
59439,201.77316
59440,279.12476
59441,164.20576
59442,274.04773
59443,252.48433
59444,288.21103
59445,214.82486
59446,256.59723
59447,323.79944
59448,163.28769
59449,216.07837
59450,242.92258
59451,244.6418
59452,257.29382
59453,224.86858
59454,279.191
59455,211.48781
59456,226.24101
59457,273.94247
59458,314.42212
59459,341.8587
59460,180.11073
59461,216.70468
59462,223.39328
59463,267.24936
59464,337.28195
59465,213.51573
59466,331.335
59467,388.2362
59468,224.023
59469,163.94954
59470,221.52887
59471,181.61964
59472,275.1843
59473,276.74704
59474,208.83
59475,249.64056
59476,424.5945
59477,270.1973
59478,313.07098
59479,338.02914
59480,214.14804
59481,225.98927
59482,192.3418
59483,279.68127
59484,300.51016
59485,410.54813
59486,299.75467
59487,180.43271
59488,186.0713
59489,227.49916
59490,194.57582
59491,275.76187
59492,224.82129
59493,180.35165
59494,251.07237
59495,172.5217
59496,352.7444
59497,328.0603
59498,324.83105
59499,301.53275
59500,244.10959
59501,256.9126
59502,178.44826
59503,253.31924
59504,223.07652
59505,270.7279
59506,263.161
59507,340.37592
59508,210.167
59509,188.22972
59510,216.54124
59511,315.32
59512,264.90048
59513,217.42332
59514,212.62488
59515,160.31453
59516,193.63031
59517,252.38635
59518,165.84152
59519,216.01784
59520,276.16513
59521,257.22388
59522,255.09818
59523,266.89908
59524,195.78062
59525,235.45164
59526,209.63022
59527,186.5595
59528,223.448
59529,270.11353
59530,166.31242
59531,247.95
59532,223.48654
59533,252.0834
59534,262.6407
59535,300.01062
59536,212.20955
59537,155.10422
59538,295.64914
59539,341.62473
59540,318.61536
59541,220.1829
59542,263.64838
59543,364.91565
59544,271.8492
59545,392.87463
59546,121.62368
59547,218.04303
59548,333.54242
59549,250.68518
59550,166.36324
59551,374.43903
59552,166.95236
59553,228.36221
59554,175.53792
59555,302.9512
59556,164.5891
59557,307.0541
59558,234.75793
59559,199.13531
59560,235.29446
59561,307.01724
59562,262.8611
59563,308.24277
59564,410.2763
59565,346.94254
59566,199.60648
59567,186.4816
59568,385.3579
59569,378.38254
59570,310.53635
59571,369.54156
59572,144.15845
59573,372.93414
59574,273.7583
59575,154.83757
59576,207.80603
59577,300.35947
59578,308.2342
59579,300.51282
59580,276.2764
59581,184.67233
59582,323.0156
59583,310.45456
59584,229.62836
59585,359.6153
59586,200.80309
59587,176.65463
59588,193.274
59589,279.82022
59590,198.30656
59591,244.9777
59592,292.16913
59593,155.72066
59594,167.31345
59595,173.21024
59596,282.3616
59597,177.49162
59598,342.69623
59599,405.93298
59600,293.1166
59601,171.06247
59602,217.0563
59603,389.18417
59604,311.7409
59605,190.722
59606,432.057
59607,169.76959
59608,352.1631
59609,141.96272
59610,365.13904
59611,286.24713
59612,242.48271
59613,189.16019
59614,210.58722
59615,357.32782
59616,140.66624
59617,336.47845
59618,202.85004
59619,202.34224
59620,192.26718
59621,234.63417
59622,248.49771
59623,261.95932
59624,209.73386
59625,235.74101
59626,251.8547
59627,225.76692
59628,190.76653
59629,200.73073
59630,247.57655
59631,174.94339
59632,320.41534
59633,272.87857
59634,219.64108
59635,282.4159
59636,174.97224
59637,200.17075
59638,238.29007
59639,201.67038
59640,171.18988
59641,158.82797
59642,184.81873
59643,404.7683
59644,384.50507
59645,244.4316
59646,352.1302
59647,323.6714
59648,388.33734
59649,298.98724
59650,319.67657
59651,172.33661
59652,172.55992
59653,203.40352
59654,284.23132
59655,244.80594
59656,322.72458
59657,196.72801
59658,266.18765
59659,314.96378
59660,256.16537
59661,280.61856
59662,201.42212
59663,297.73965
59664,169.86487
59665,172.15933
59666,331.8898
59667,172.6818
59668,218.77745
59669,225.39267
59670,261.39606
59671,408.47537
59672,222.17964
59673,138.8067
59674,242.61949
59675,177.71284
59676,285.05972
59677,167.58316
59678,174.25655
59679,321.62616
59680,255.90506
59681,360.27045
59682,203.1154
59683,334.50015
59684,263.54147
59685,225.4406
59686,277.76044
59687,204.327
59688,222.41492
59689,222.4148
59690,123.622375
59691,193.16919
59692,169.88966
59693,274.38873
59694,342.6285
59695,270.29346
59696,272.98264
59697,217.64754
59698,202.25409
59699,175.40211
59700,386.68582
59701,391.20175
59702,173.0909
59703,241.43361
59704,218.6736
59705,188.24219
59706,228.64066
59707,194.79204
59708,235.2828
59709,421.92346
59710,164.25531
59711,208.70549
59712,199.09676
59713,314.17902
59714,257.79916
59715,306.09726
59716,261.5897
59717,217.52048
59718,338.63312
59719,309.62534
59720,315.26465
59721,400.45383
59722,310.02032
59723,242.88976
59724,253.0624
59725,338.3293
59726,119.260925
59727,196.35011
59728,226.64108
59729,326.59174
59730,158.28526
59731,330.0536
59732,235.53848
59733,411.33435
59734,255.70557
59735,275.62158
59736,288.9135
59737,221.15253
59738,181.37495
59739,236.49982
59740,352.45474
59741,200.02217
59742,176.3431
59743,295.19565
59744,336.49252
59745,175.00082
59746,261.53873
59747,279.3123
59748,235.1848
59749,180.52783
59750,273.79904
59751,192.9137
59752,247.64024
59753,266.4364
59754,263.18506
59755,275.06415
59756,195.48955
59757,263.24863
59758,288.8842
59759,161.09367
59760,258.768
59761,312.90002
59762,172.58197
59763,256.0446
59764,199.0336
59765,194.96437
59766,209.50418
59767,199.78232
59768,281.33783
59769,190.84639
59770,310.21075
59771,195.41599
59772,184.58327
59773,282.6589
59774,255.23512
59775,196.21173
59776,383.67776
59777,237.6289
59778,190.07538
59779,203.37938
59780,236.68845
59781,247.5721
59782,267.16913
59783,291.15674
59784,183.9858
59785,284.54538
59786,172.65625
59787,196.3768
59788,192.37117
59789,323.7968
59790,165.86984
59791,329.11166
59792,258.2846
59793,427.12805
59794,218.06659
59795,449.2167
59796,207.62753
59797,173.24089
59798,273.9145
59799,189.4125
59800,224.70116
59801,166.46031
59802,320.10614
59803,228.24988
59804,190.58977
59805,179.57303
59806,292.38287
59807,235.22705
59808,174.47543
59809,297.0662
59810,228.1712
59811,255.18864
59812,204.81209
59813,279.18362
59814,226.62839
59815,231.65492
59816,198.79216
59817,285.40332
59818,249.25677
59819,167.72993
59820,307.1975
59821,269.6145
59822,213.83888
59823,307.9111
59824,207.10564
59825,385.38983
59826,230.73999
59827,231.94135
59828,244.4278
59829,262.9506
59830,145.0418
59831,188.95915
59832,254.58289
59833,175.3714
59834,229.70952
59835,197.15192
59836,239.10771
59837,231.25456
59838,208.60303
59839,185.76959
59840,268.80835
59841,185.7689
59842,222.4838
59843,234.21045
59844,322.79047
59845,204.5731
59846,227.04652
59847,281.78766
59848,239.61255
59849,267.62845
59850,224.47131
59851,170.46452
59852,334.95416
59853,254.28354
59854,249.41289
59855,205.00635
59856,254.01723
59857,167.95892
59858,320.8471
59859,182.49338
59860,202.91606
59861,162.8618
59862,212.5322
59863,166.26328
59864,283.40005
59865,386.84045
59866,341.89893
59867,345.97012
59868,180.29938
59869,202.52632
59870,289.6912
59871,282.8609
59872,199.85802
59873,193.97891
59874,208.86136
59875,201.79146
59876,177.86292
59877,299.3259
59878,178.47334
59879,224.25078
59880,310.03024
59881,272.71375
59882,274.83298
59883,195.10962
59884,215.45538
59885,339.25302
59886,299.6717
59887,192.53989
59888,266.88687
59889,288.9417
59890,284.11087
59891,231.8473
59892,160.19695
59893,208.18181
59894,404.50134
59895,306.49863
59896,313.28787
59897,415.8133
59898,226.3304
59899,310.7388
59900,279.82434
59901,298.3449
59902,156.94951
59903,393.18533
59904,211.50409
59905,239.5235
59906,186.19104
59907,264.14526
59908,176.20238
59909,230.96526
59910,303.27167
59911,144.0664
59912,192.34152
59913,278.75766
59914,238.46011
59915,318.05426
59916,287.31027
59917,247.01523
59918,194.93358
59919,207.69986
59920,330.0552
59921,297.6436
59922,193.82556
59923,237.67145
59924,174.05638
59925,161.39658
59926,310.9779
59927,177.17998
59928,286.3271
59929,254.44366
59930,226.47086
59931,165.37422
59932,385.93124
59933,322.15732
59934,237.66074
59935,162.0108
59936,163.61317
59937,245.45886
59938,271.5835
59939,174.5741
59940,164.35576
59941,245.76245
59942,219.5566
59943,168.61491
59944,158.50519
59945,166.26935
59946,389.99008
59947,173.41028
59948,287.42578
59949,303.80115
59950,218.74362
59951,304.18298
59952,281.13153
59953,165.83215
59954,327.63278
59955,182.5126
59956,340.78098
59957,246.8532
59958,274.91843
59959,342.19427
59960,254.64651
59961,259.2288
59962,205.5698
59963,172.50455
59964,283.00894
59965,266.38712
59966,407.2193
59967,272.34073
59968,171.49403
59969,253.51997
59970,285.2401
59971,210.03831
59972,171.30989
59973,246.52359
59974,305.44458
59975,302.53802
59976,309.4979
59977,161.99977
59978,221.8259
59979,349.94034
59980,194.39606
59981,225.25414
59982,342.86847
59983,181.02023
59984,133.2677
59985,227.99391
59986,257.68375
59987,210.34488
59988,398.50153
59989,177.9496
59990,366.86508
59991,271.83698
59992,213.74498
59993,198.14534
59994,318.67972
59995,188.68767
59996,179.29707
59997,201.55858
59998,237.6588
59999,281.699
60000,180.92094
60001,282.30984
60002,224.80632
60003,224.4204
60004,350.9406
60005,304.7516
60006,221.64507
60007,271.27563
60008,200.49844
60009,291.75684
60010,197.77217
60011,210.64891
60012,165.36142
60013,253.66432
60014,239.76096
60015,177.30269
60016,170.49031
60017,196.48354
60018,259.6614
60019,173.47142
60020,372.36255
60021,286.80643
60022,326.32413
60023,286.4839
60024,131.83118
60025,201.85991
60026,295.0162
60027,319.25388
60028,249.459
60029,194.70366
60030,257.64355
60031,205.0055
60032,191.45949
60033,196.89656
60034,207.08351
60035,308.62915
60036,290.54254
60037,274.7403
60038,211.4194
60039,175.33041
